Institute,Ph.D (Student pursuing doctoral program till 2019-20),a,b,c
Institute of Chemical Technology,,,Total Students,
Institute of Chemical Technology,Full Time,,511,
Institute of Chemical Technology,Part Time,,106,
Institute of Chemical Technology,No. of Ph.D students graduated (including Integrated Ph.D),,,
Institute of Chemical Technology,,2019-20,2018-19,2017-18
Institute of Chemical Technology,Full Time,140,135,137
Institute of Chemical Technology,Part Time,5,7,3
Jamia Millia Islamia,,,Total Students,
Jamia Millia Islamia,Full Time,,1483,
Jamia Millia Islamia,Part Time,,0,
Jamia Millia Islamia,No. of Ph.D students graduated (including Integrated Ph.D),,,
Jamia Millia Islamia,,2019-20,2018-19,2017-18
Jamia Millia Islamia,Full Time,345,360,309
Jamia Millia Islamia,Part Time,0,0,0
Kalasalingam Academy of Research and Higher Education,,,Total Students,
Kalasalingam Academy of Research and Higher Education,Full Time,,303,
Kalasalingam Academy of Research and Higher Education,Part Time,,137,
Kalasalingam Academy of Research and Higher Education,No. of Ph.D students graduated (including Integrated Ph.D),,,
Kalasalingam Academy of Research and Higher Education,,2019-20,2018-19,2017-18
Kalasalingam Academy of Research and Higher Education,Full Time,83,7,4
Indian Institute of Technology Guwahati,,,Total Students,
Indian Institute of Technology Guwahati,Full Time,,1953,
Indian Institute of Technology Guwahati,Part Time,,166,
Indian Institute of Technology Guwahati,No. of Ph.D students graduated (including Integrated Ph.D),,,
Indian Institute of Technology Guwahati,,2019-20,2018-19,2017-18
Indian Institute of Technology Guwahati,Full Time,239,214,209
Indian Institute of Technology Guwahati,Part Time,49,27,20
Gujarat University,,,Total Students,
Gujarat University,Full Time,,1375,
Gujarat University,Part Time,,98,
Gujarat University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Gujarat University,,2019-20,2018-19,2017-18
Gujarat University,Full Time,216,206,241
Gujarat University,Part Time,4,2,4
Indian Institute of Science Education & Research Kolkata,,,Total Students,
Indian Institute of Science Education & Research Kolkata,Full Time,,522,
Indian Institute of Science Education & Research Kolkata,Part Time,,0,
Indian Institute of Science Education & Research Kolkata,No. of Ph.D students graduated (including Integrated Ph.D),,,
Indian Institute of Science Education & Research Kolkata,,2019-20,2018-19,2017-18
Indian Institute of Science Education & Research Kolkata,Full Time,45,38,34
Indian Institute of Science Education & Research Kolkata,Part Time,0,0,0
Anna University,,,Total Students,
Anna University,Full Time,,936,
Anna University,Part Time,,792,
Anna University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Anna University,,2019-20,2018-19,2017-18
Anna University,Full Time,82,108,117
Anna University,Part Time,100,71,106
Indian Institute of Technology Roorkee,,,Total Students,
Indian Institute of Technology Roorkee,Full Time,,2029,
Indian Institute of Technology Roorkee,Part Time,,273,
Indian Institute of Technology Roorkee,No. of Ph.D students graduated (including Integrated Ph.D),,,
Indian Institute of Technology Roorkee,,2019-20,2018-19,2017-18
Indian Institute of Technology Roorkee,Full Time,257,235,281
Indian Institute of Technology Roorkee,Part Time,16,75,11
Jamia Hamdard,,,Total Students,
Jamia Hamdard,Full Time,,591,
Jamia Hamdard,Part Time,,0,
Jamia Hamdard,No. of Ph.D students graduated (including Integrated Ph.D),,,
Jamia Hamdard,,2019-20,2018-19,2017-18
Jamia Hamdard,Full Time,59,61,84
Jamia Hamdard,Part Time,0,0,0
University of Delhi,,,Total Students,
University of Delhi,Full Time,,3700,
University of Delhi,Part Time,,0,
University of Delhi,No. of Ph.D students graduated (including Integrated Ph.D),,,
University of Delhi,,2019-20,2018-19,2017-18
University of Delhi,Full Time,539,592,607
University of Delhi,Part Time,0,0,0
Sardar Vallabhbhai National Institute of Technology,,,Total Students,
Sardar Vallabhbhai National Institute of Technology,Full Time,,415,
Sardar Vallabhbhai National Institute of Technology,Part Time,,316,
Sardar Vallabhbhai National Institute of Technology,No. of Ph.D students graduated (including Integrated Ph.D),,,
Sardar Vallabhbhai National Institute of Technology,,2019-20,2018-19,2017-18
Sardar Vallabhbhai National Institute of Technology,Full Time,42,32,25
Sardar Vallabhbhai National Institute of Technology,Part Time,43,51,56
Indian Institute of Technology Patna,,,Total Students,
Indian Institute of Technology Patna,Full Time,,432,
Indian Institute of Technology Patna,Part Time,,52,
Indian Institute of Technology Patna,No. of Ph.D students graduated (including Integrated Ph.D),,,
Indian Institute of Technology Patna,,2019-20,2018-19,2017-18
Indian Institute of Technology Patna,Full Time,49,38,13
Indian Institute of Technology Patna,Part Time,5,2,2
Amity University,,,Total Students,
Amity University,Full Time,,541,
Amity University,Part Time,,1536,
Amity University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Amity University,,2019-20,2018-19,2017-18
Amity University,Full Time,69,39,39
Amity University,Part Time,150,130,78
Siksha `O` Anusandhan,,,Total Students,
Siksha `O` Anusandhan,Full Time,,826,
Siksha `O` Anusandhan,Part Time,,179,
Siksha `O` Anusandhan,No. of Ph.D students graduated (including Integrated Ph.D),,,
Siksha `O` Anusandhan,,2019-20,2018-19,2017-18
Siksha `O` Anusandhan,Full Time,89,79,82
Guru Gobind Singh Indraprastha University,,,Total Students,
Guru Gobind Singh Indraprastha University,Full Time,,377,
Guru Gobind Singh Indraprastha University,Part Time,,386,
Guru Gobind Singh Indraprastha University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Guru Gobind Singh Indraprastha University,,2019-20,2018-19,2017-18
Guru Gobind Singh Indraprastha University,Full Time,40,26,8
Guru Gobind Singh Indraprastha University,Part Time,19,14,22
Indian Institute of Technology Madras,,,Total Students,
Indian Institute of Technology Madras,Full Time,,2902,
Indian Institute of Technology Madras,Part Time,,68,
Indian Institute of Technology Madras,No. of Ph.D students graduated (including Integrated Ph.D),,,
Indian Institute of Technology Madras,,2019-20,2018-19,2017-18
Indian Institute of Technology Madras,Full Time,347,369,273
Indian Institute of Technology Madras,Part Time,6,6,11
Gauhati University,,,Total Students,
Gauhati University,Full Time,,1889,
Gauhati University,Part Time,,1079,
Gauhati University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Gauhati University,,2019-20,2018-19,2017-18
Gauhati University,Full Time,344,349,105
Bharathiar University,,,Total Students,
Bharathiar University,Full Time,,524,
Bharathiar University,Part Time,,219,
Bharathiar University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Bharathiar University,,2019-20,2018-19,2017-18
Bharathiar University,Full Time,127,116,101
Bharathiar University,Part Time,27,146,30
Calcutta University,,,Total Students,
Calcutta University,Full Time,,2588,
Calcutta University,Part Time,,1192,
Calcutta University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Calcutta University,,2019-20,2018-19,2017-18
Calcutta University,Full Time,611,323,529
Calcutta University,Part Time,489,276,234
Indian Institute of Science Education & Research Bhopal,,,Total Students,
Indian Institute of Science Education & Research Bhopal,Full Time,,530,
Indian Institute of Science Education & Research Bhopal,Part Time,,0,
Indian Institute of Science Education & Research Bhopal,No. of Ph.D students graduated (including Integrated Ph.D),,,
Indian Institute of Science Education & Research Bhopal,,2019-20,2018-19,2017-18
Indian Institute of Science Education & Research Bhopal,Full Time,33,31,40
Indian Institute of Science Education & Research Bhopal,Part Time,0,0,0
Malaviya National Institute of Technology,,,Total Students,
Malaviya National Institute of Technology,Full Time,,475,
Malaviya National Institute of Technology,Part Time,,296,
Malaviya National Institute of Technology,No. of Ph.D students graduated (including Integrated Ph.D),,,
Malaviya National Institute of Technology,,2019-20,2018-19,2017-18
Malaviya National Institute of Technology,Full Time,53,59,51
Malaviya National Institute of Technology,Part Time,30,22,24
University of Madras,,,Total Students,
University of Madras,Full Time,,663,
University of Madras,Part Time,,164,
University of Madras,No. of Ph.D students graduated (including Integrated Ph.D),,,
University of Madras,,2019-20,2018-19,2017-18
University of Madras,Full Time,77,130,145
University of Madras,Part Time,28,58,30
Symbiosis International,,,Total Students,
Symbiosis International,Full Time,,314,
Symbiosis International,Part Time,,576,
Symbiosis International,No. of Ph.D students graduated (including Integrated Ph.D),,,
Symbiosis International,,2019-20,2018-19,2017-18
Symbiosis International,Full Time,38,41,1
Symbiosis International,Part Time,10,6,17
Kerala University,,,Total Students,
Kerala University,Full Time,,1197,
Kerala University,Part Time,,449,
Kerala University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Kerala University,,2019-20,2018-19,2017-18
Kerala University,Full Time,471,393,350
Kerala University,Part Time,131,116,110
Alagappa University,,,Total Students,
Alagappa University,Full Time,,690,
Alagappa University,Part Time,,836,
Alagappa University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Alagappa University,,2019-20,2018-19,2017-18
Alagappa University,Full Time,76,65,47
Alagappa University,Part Time,67,82,66
JSS Academy of Higher Education and Research,,,Total Students,
JSS Academy of Higher Education and Research,Full Time,,219,
JSS Academy of Higher Education and Research,Part Time,,112,
JSS Academy of Higher Education and Research,No. of Ph.D students graduated (including Integrated Ph.D),,,
JSS Academy of Higher Education and Research,,2019-20,2018-19,2017-18
JSS Academy of Higher Education and Research,Full Time,51,45,31
JSS Academy of Higher Education and Research,Part Time,19,18,6
Indian Institute of Technology (Banaras Hindu University) Varanasi,,,Total Students,
Indian Institute of Technology (Banaras Hindu University) Varanasi,Full Time,,1044,
Indian Institute of Technology (Banaras Hindu University) Varanasi,Part Time,,4,
Indian Institute of Technology (Banaras Hindu University) Varanasi,No. of Ph.D students graduated (including Integrated Ph.D),,,
Indian Institute of Technology (Banaras Hindu University) Varanasi,,2019-20,2018-19,2017-18
Indian Institute of Technology (Banaras Hindu University) Varanasi,Full Time,115,51,85
Indian Institute of Technology (Banaras Hindu University) Varanasi,Part Time,0,0,0
Manipal Academy of Higher Education,,,Total Students,
Manipal Academy of Higher Education,Full Time,,1035,
Manipal Academy of Higher Education,Part Time,,51,
Manipal Academy of Higher Education,No. of Ph.D students graduated (including Integrated Ph.D),,,
Manipal Academy of Higher Education,,2019-20,2018-19,2017-18
Manipal Academy of Higher Education,Full Time,124,237,227
Manipal Academy of Higher Education,Part Time,44,0,0
Indian Institute of Technology Mandi,,,Total Students,
Indian Institute of Technology Mandi,Full Time,,282,
Indian Institute of Technology Mandi,Part Time,,29,
Indian Institute of Technology Mandi,No. of Ph.D students graduated (including Integrated Ph.D),,,
Indian Institute of Technology Mandi,,2019-20,2018-19,2017-18
Indian Institute of Technology Mandi,Full Time,39,20,28
Indian Institute of Technology Mandi,Part Time,0,2,1
Indian Institute of Technology Kanpur,,,Total Students,
Indian Institute of Technology Kanpur,Full Time,,1783,
Indian Institute of Technology Kanpur,Part Time,,30,
Indian Institute of Technology Kanpur,No. of Ph.D students graduated (including Integrated Ph.D),,,
Indian Institute of Technology Kanpur,,2019-20,2018-19,2017-18
Indian Institute of Technology Kanpur,Full Time,235,208,191
Indian Institute of Technology Kanpur,Part Time,4,4,1
Chandigarh University,,,Total Students,
Chandigarh University,Full Time,,363,
Chandigarh University,Part Time,,684,
Chandigarh University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Chandigarh University,,2019-20,2018-19,2017-18
Chandigarh University,Full Time,31,19,8
Chandigarh University,Part Time,51,29,17
National Institute of Technology Silchar,,,Total Students,
National Institute of Technology Silchar,Full Time,,495,
National Institute of Technology Silchar,Part Time,,134,
National Institute of Technology Silchar,No. of Ph.D students graduated (including Integrated Ph.D),,,
National Institute of Technology Silchar,,2019-20,2018-19,2017-18
National Institute of Technology Silchar,Full Time,37,54,27
National Institute of Technology Silchar,Part Time,11,18,14
"Andhra University, Visakhapatnam ",,,Total Students,
"Andhra University, Visakhapatnam ",Full Time,,1079,
"Andhra University, Visakhapatnam ",Part Time,,775,
"Andhra University, Visakhapatnam ",No. of Ph.D students graduated (including Integrated Ph.D),,,
"Andhra University, Visakhapatnam ",,2019-20,2018-19,2017-18
"Andhra University, Visakhapatnam ",Full Time,362,244,346
"Andhra University, Visakhapatnam ",Part Time,251,206,217
Delhi Technological University,,,Total Students,
Delhi Technological University,Full Time,,557,
Delhi Technological University,Part Time,,596,
Delhi Technological University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Delhi Technological University,,2019-20,2018-19,2017-18
Delhi Technological University,Full Time,35,30,45
Delhi Technological University,Part Time,43,30,26
Tezpur University,,,Total Students,
Tezpur University,Full Time,,590,
Tezpur University,Part Time,,115,
Tezpur University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Tezpur University,,2019-20,2018-19,2017-18
Tezpur University,Full Time,48,41,50
Tezpur University,Part Time,32,23,37
Visva Bharati,,,Total Students,
Visva Bharati,Full Time,,1093,
Visva Bharati,Part Time,,560,
Visva Bharati,No. of Ph.D students graduated (including Integrated Ph.D),,,
Visva Bharati,,2019-20,2018-19,2017-18
Visva Bharati,Full Time,87,122,122
Visva Bharati,Part Time,39,78,78
Savitribai Phule Pune University,,,Total Students,
Savitribai Phule Pune University,Full Time,,1875,
Savitribai Phule Pune University,Part Time,,0,
Savitribai Phule Pune University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Savitribai Phule Pune University,,2019-20,2018-19,2017-18
Savitribai Phule Pune University,Full Time,494,264,278
Savitribai Phule Pune University,Part Time,0,0,0
University of Hyderabad,,,Total Students,
University of Hyderabad,Full Time,,1758,
University of Hyderabad,Part Time,,15,
University of Hyderabad,No. of Ph.D students graduated (including Integrated Ph.D),,,
University of Hyderabad,,2019-20,2018-19,2017-18
University of Hyderabad,Full Time,264,210,229
University of Hyderabad,Part Time,0,4,0
Indian Institute of Technology Gandhinagar,,,Total Students,
Indian Institute of Technology Gandhinagar,Full Time,,463,
Indian Institute of Technology Gandhinagar,Part Time,,5,
Indian Institute of Technology Gandhinagar,No. of Ph.D students graduated (including Integrated Ph.D),,,
Indian Institute of Technology Gandhinagar,,2019-20,2018-19,2017-18
Indian Institute of Technology Gandhinagar,Full Time,54,26,23
Indian Institute of Technology Gandhinagar,Part Time,1,1,1
Indian Institute of Technology Ropar,,,Total Students,
Indian Institute of Technology Ropar,Full Time,,538,
Indian Institute of Technology Ropar,Part Time,,36,
Indian Institute of Technology Ropar,No. of Ph.D students graduated (including Integrated Ph.D),,,
Indian Institute of Technology Ropar,,2019-20,2018-19,2017-18
Indian Institute of Technology Ropar,Full Time,28,24,20
Indian Institute of Technology Ropar,Part Time,0,0,0
King George`s Medical University,,,Total Students,
King George`s Medical University,Full Time,,50,
King George`s Medical University,Part Time,,0,
King George`s Medical University,No. of Ph.D students graduated (including Integrated Ph.D),,,
King George`s Medical University,,2019-20,2018-19,2017-18
King George`s Medical University,Full Time,14,16,20
King George`s Medical University,Part Time,0,0,0
Vellore Institute of Technology,,,Total Students,
Vellore Institute of Technology,Full Time,,1589,
Vellore Institute of Technology,Part Time,,1375,
Vellore Institute of Technology,No. of Ph.D students graduated (including Integrated Ph.D),,,
Vellore Institute of Technology,,2019-20,2018-19,2017-18
Vellore Institute of Technology,Full Time,135,166,136
Vellore Institute of Technology,Part Time,163,130,51
"Indian Institute of Science Education & Research, Mohali ",,,Total Students,
"Indian Institute of Science Education & Research, Mohali ",Full Time,,533,
"Indian Institute of Science Education & Research, Mohali ",Part Time,,0,
"Indian Institute of Science Education & Research, Mohali ",No. of Ph.D students graduated (including Integrated Ph.D),,,
"Indian Institute of Science Education & Research, Mohali ",,2019-20,2018-19,2017-18
"Indian Institute of Science Education & Research, Mohali ",Full Time,47,25,22
"Indian Institute of Science Education & Research, Mohali ",Part Time,0,0,0
National Institute of Technology Rourkela,,,Total Students,
National Institute of Technology Rourkela,Full Time,,1183,
National Institute of Technology Rourkela,Part Time,,111,
National Institute of Technology Rourkela,No. of Ph.D students graduated (including Integrated Ph.D),,,
National Institute of Technology Rourkela,,2019-20,2018-19,2017-18
National Institute of Technology Rourkela,Full Time,114,126,110
National Institute of Technology Rourkela,Part Time,0,0,0
Indian Institute of Technology Kharagpur,,,Total Students,
Indian Institute of Technology Kharagpur,Full Time,,3064,
Indian Institute of Technology Kharagpur,Part Time,,4,
Indian Institute of Technology Kharagpur,No. of Ph.D students graduated (including Integrated Ph.D),,,
Indian Institute of Technology Kharagpur,,2019-20,2018-19,2017-18
Indian Institute of Technology Kharagpur,Full Time,425,372,295
Indian Institute of Technology Kharagpur,Part Time,0,0,0
Koneru Lakshmaiah Education Foundation University (K L College of Engineering),,,Total Students,
Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Full Time,,196,
Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Part Time,,888,
Koneru Lakshmaiah Education Foundation University (K L College of Engineering),No. of Ph.D students graduated (including Integrated Ph.D),,,
Koneru Lakshmaiah Education Foundation University (K L College of Engineering),,2019-20,2018-19,2017-18
Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Full Time,38,22,22
Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Part Time,90,51,26
Lovely Professional University,,,Total Students,
Lovely Professional University,Full Time,,544,
Lovely Professional University,Part Time,,1792,
Lovely Professional University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Lovely Professional University,,2019-20,2018-19,2017-18
Lovely Professional University,Full Time,30,36,1
Lovely Professional University,Part Time,59,54,1
Motilal Nehru National Institute of Technology,,,Total Students,
Motilal Nehru National Institute of Technology,Full Time,,420,
Motilal Nehru National Institute of Technology,Part Time,,117,
Motilal Nehru National Institute of Technology,No. of Ph.D students graduated (including Integrated Ph.D),,,
Motilal Nehru National Institute of Technology,,2019-20,2018-19,2017-18
Motilal Nehru National Institute of Technology,Full Time,75,40,41
Motilal Nehru National Institute of Technology,Part Time,17,17,33
Indian Institute of Technology Delhi,,,Total Students,
Indian Institute of Technology Delhi,Full Time,,2464,
Indian Institute of Technology Delhi,Part Time,,632,
Indian Institute of Technology Delhi,No. of Ph.D students graduated (including Integrated Ph.D),,,
Indian Institute of Technology Delhi,,2019-20,2018-19,2017-18
Indian Institute of Technology Delhi,Full Time,228,220,263
Indian Institute of Technology Delhi,Part Time,98,105,115
Mysore University,,,Total Students,
Mysore University,Full Time,,1146,
Mysore University,Part Time,,0,
Mysore University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Mysore University,,2019-20,2018-19,2017-18
Mysore University,Full Time,461,384,501
Mysore University,Part Time,0,0,0
Madurai Kamaraj University,,,Total Students,
Madurai Kamaraj University,Full Time,,598,
Madurai Kamaraj University,Part Time,,721,
Madurai Kamaraj University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Madurai Kamaraj University,,2019-20,2018-19,2017-18
Madurai Kamaraj University,Full Time,41,64,110
Madurai Kamaraj University,Part Time,63,71,115
Guru Nanak Dev University,,,Total Students,
Guru Nanak Dev University,Full Time,,656,
Guru Nanak Dev University,Part Time,,430,
