Institute,Ph.D (Student pursuing doctoral program till 2019-20),a,b,c
Guru Nanak Dev University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Guru Nanak Dev University,,2019-20,2018-19,2017-18
Guru Nanak Dev University,Full Time,112,133,173
Guru Nanak Dev University,Part Time,29,46,52
Pondicherry University,,,Total Students,
Pondicherry University,Full Time,,1565,
Pondicherry University,Part Time,,262,
Pondicherry University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Pondicherry University,,2019-20,2018-19,2017-18
Pondicherry University,Full Time,206,265,338
Pondicherry University,Part Time,19,70,18
Cochin University of Science and Technology,,,Total Students,
Cochin University of Science and Technology,Full Time,,551,
Cochin University of Science and Technology,Part Time,,326,
Cochin University of Science and Technology,No. of Ph.D students graduated (including Integrated Ph.D),,,
Cochin University of Science and Technology,,2019-20,2018-19,2017-18
Cochin University of Science and Technology,Full Time,78,77,64
Cochin University of Science and Technology,Part Time,72,97,84
National Institute of Technology Karnataka,,,Total Students,
National Institute of Technology Karnataka,Full Time,,622,
National Institute of Technology Karnataka,Part Time,,177,
National Institute of Technology Karnataka,No. of Ph.D students graduated (including Integrated Ph.D),,,
National Institute of Technology Karnataka,,2019-20,2018-19,2017-18
National Institute of Technology Karnataka,Full Time,114,99,101
National Institute of Technology Karnataka,Part Time,19,17,23
Saveetha Institute of Medical and Technical Sciences,,,Total Students,
Saveetha Institute of Medical and Technical Sciences,Full Time,,155,
Saveetha Institute of Medical and Technical Sciences,Part Time,,570,
Saveetha Institute of Medical and Technical Sciences,No. of Ph.D students graduated (including Integrated Ph.D),,,
Saveetha Institute of Medical and Technical Sciences,,2019-20,2018-19,2017-18
Saveetha Institute of Medical and Technical Sciences,Full Time,20,45,23
Saveetha Institute of Medical and Technical Sciences,Part Time,21,39,107
Jadavpur University,,,Total Students,
Jadavpur University,Full Time,,2814,
Jadavpur University,Part Time,,0,
Jadavpur University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Jadavpur University,,2019-20,2018-19,2017-18
Jadavpur University,Full Time,338,366,397
Jadavpur University,Part Time,0,0,0
Indian Institute of Technology Indore,,,Total Students,
Indian Institute of Technology Indore,Full Time,,485,
Indian Institute of Technology Indore,Part Time,,15,
Indian Institute of Technology Indore,No. of Ph.D students graduated (including Integrated Ph.D),,,
Indian Institute of Technology Indore,,2019-20,2018-19,2017-18
Indian Institute of Technology Indore,Full Time,77,80,51
Indian Institute of Technology Indore,Part Time,1,1,2
Mahatma Gandhi University,,,Total Students,
Mahatma Gandhi University,Full Time,,367,
Mahatma Gandhi University,Part Time,,128,
Mahatma Gandhi University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Mahatma Gandhi University,,2019-20,2018-19,2017-18
Mahatma Gandhi University,Full Time,70,74,61
Mahatma Gandhi University,Part Time,24,24,46
Indian Institute of Science,,,Total Students,
Indian Institute of Science,Full Time,,2619,
Indian Institute of Science,Part Time,,135,
Indian Institute of Science,No. of Ph.D students graduated (including Integrated Ph.D),,,
Indian Institute of Science,,2019-20,2018-19,2017-18
Indian Institute of Science,Full Time,336,402,351
Indian Institute of Science,Part Time,20,23,17
Sathyabama Institute of Science and Technology,,,Total Students,
Sathyabama Institute of Science and Technology,Full Time,,295,
Sathyabama Institute of Science and Technology,Part Time,,737,
Sathyabama Institute of Science and Technology,No. of Ph.D students graduated (including Integrated Ph.D),,,
Sathyabama Institute of Science and Technology,,2019-20,2018-19,2017-18
Sathyabama Institute of Science and Technology,Full Time,26,31,29
Sathyabama Institute of Science and Technology,Part Time,108,81,56
Indian Institute of Technology Hyderabad,,,Total Students,
Indian Institute of Technology Hyderabad,Full Time,,726,
Indian Institute of Technology Hyderabad,Part Time,,146,
Indian Institute of Technology Hyderabad,No. of Ph.D students graduated (including Integrated Ph.D),,,
Indian Institute of Technology Hyderabad,,2019-20,2018-19,2017-18
Indian Institute of Technology Hyderabad,Full Time,63,56,27
Indian Institute of Technology Hyderabad,Part Time,6,2,1
University of Kashmir,,,Total Students,
University of Kashmir,Full Time,,1221,
University of Kashmir,Part Time,,33,
University of Kashmir,No. of Ph.D students graduated (including Integrated Ph.D),,,
University of Kashmir,,2019-20,2018-19,2017-18
University of Kashmir,Full Time,144,152,160
University of Kashmir,Part Time,0,8,12
Indian Institute of Science Education & Research Pune,,,Total Students,
Indian Institute of Science Education & Research Pune,Full Time,,538,
Indian Institute of Science Education & Research Pune,Part Time,,0,
Indian Institute of Science Education & Research Pune,No. of Ph.D students graduated (including Integrated Ph.D),,,
Indian Institute of Science Education & Research Pune,,2019-20,2018-19,2017-18
Indian Institute of Science Education & Research Pune,Full Time,76,75,41
Indian Institute of Science Education & Research Pune,Part Time,0,0,0
National Institute of Technology Warangal,,,Total Students,
National Institute of Technology Warangal,Full Time,,610,
National Institute of Technology Warangal,Part Time,,143,
National Institute of Technology Warangal,No. of Ph.D students graduated (including Integrated Ph.D),,,
National Institute of Technology Warangal,,2019-20,2018-19,2017-18
National Institute of Technology Warangal,Full Time,102,69,49
National Institute of Technology Warangal,Part Time,14,12,15
Indian Institute of Technology (Indian School of Mines),,,Total Students,
Indian Institute of Technology (Indian School of Mines),Full Time,,1094,
Indian Institute of Technology (Indian School of Mines),Part Time,,837,
Indian Institute of Technology (Indian School of Mines),No. of Ph.D students graduated (including Integrated Ph.D),,,
Indian Institute of Technology (Indian School of Mines),,2019-20,2018-19,2017-18
Indian Institute of Technology (Indian School of Mines),Full Time,68,96,126
Indian Institute of Technology (Indian School of Mines),Part Time,45,52,58
Homi Bhabha National Institute,,,Total Students,
Homi Bhabha National Institute,Full Time,,1992,
Homi Bhabha National Institute,Part Time,,0,
Homi Bhabha National Institute,No. of Ph.D students graduated (including Integrated Ph.D),,,
Homi Bhabha National Institute,,2019-20,2018-19,2017-18
Homi Bhabha National Institute,Full Time,295,275,269
Homi Bhabha National Institute,Part Time,0,0,0
Indian Institute of Engineering Science and Technology,,,Total Students,
Indian Institute of Engineering Science and Technology,Full Time,,809,
Indian Institute of Engineering Science and Technology,Part Time,,0,
Indian Institute of Engineering Science and Technology,No. of Ph.D students graduated (including Integrated Ph.D),,,
Indian Institute of Engineering Science and Technology,,2019-20,2018-19,2017-18
Indian Institute of Engineering Science and Technology,Full Time,74,88,81
Indian Institute of Engineering Science and Technology,Part Time,0,0,0
Dr. B. R. Ambedkar National Institute of Technology,,,Total Students,
Dr. B. R. Ambedkar National Institute of Technology,Full Time,,339,
Dr. B. R. Ambedkar National Institute of Technology,Part Time,,108,
Dr. B. R. Ambedkar National Institute of Technology,No. of Ph.D students graduated (including Integrated Ph.D),,,
Dr. B. R. Ambedkar National Institute of Technology,,2019-20,2018-19,2017-18
Dr. B. R. Ambedkar National Institute of Technology,Full Time,31,17,25
Dr. B. R. Ambedkar National Institute of Technology,Part Time,15,16,8
Jawaharlal Nehru University,,,Total Students,
Jawaharlal Nehru University,Full Time,,4251,
Jawaharlal Nehru University,Part Time,,0,
Jawaharlal Nehru University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Jawaharlal Nehru University,,2019-20,2018-19,2017-18
Jawaharlal Nehru University,Full Time,476,805,622
Jawaharlal Nehru University,Part Time,0,0,0
Sri Sivasubramaniya Nadar College of Engineering,,,Total Students,
Sri Sivasubramaniya Nadar College of Engineering,Full Time,,261,
Sri Sivasubramaniya Nadar College of Engineering,Part Time,,280,
Sri Sivasubramaniya Nadar College of Engineering,No. of Ph.D students graduated (including Integrated Ph.D),,,
Sri Sivasubramaniya Nadar College of Engineering,,2019-20,2018-19,2017-18
Sri Sivasubramaniya Nadar College of Engineering,Full Time,26,24,22
Sri Sivasubramaniya Nadar College of Engineering,Part Time,39,20,26
Visvesvaraya National Institute of Technology,,,Total Students,
Visvesvaraya National Institute of Technology,Full Time,,440,
Visvesvaraya National Institute of Technology,Part Time,,44,
Visvesvaraya National Institute of Technology,No. of Ph.D students graduated (including Integrated Ph.D),,,
Visvesvaraya National Institute of Technology,,2019-20,2018-19,2017-18
Visvesvaraya National Institute of Technology,Full Time,56,80,46
Visvesvaraya National Institute of Technology,Part Time,5,20,31
PSG College of Technology,,,Total Students,
PSG College of Technology,Full Time,,181,
PSG College of Technology,Part Time,,281,
PSG College of Technology,No. of Ph.D students graduated (including Integrated Ph.D),,,
PSG College of Technology,,2019-20,2018-19,2017-18
PSG College of Technology,Full Time,13,9,10
PSG College of Technology,Part Time,39,59,51
Shiv Nadar University,,,Total Students,
Shiv Nadar University,Full Time,,228,
Shiv Nadar University,Part Time,,3,
Shiv Nadar University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Shiv Nadar University,,2019-20,2018-19,2017-18
Shiv Nadar University,Full Time,24,20,16
Shiv Nadar University,Part Time,0,0,0
S.R.M. Institute of Science and Technology,,,Total Students,
S.R.M. Institute of Science and Technology,Full Time,,1137,
S.R.M. Institute of Science and Technology,Part Time,,247,
S.R.M. Institute of Science and Technology,No. of Ph.D students graduated (including Integrated Ph.D),,,
S.R.M. Institute of Science and Technology,,2019-20,2018-19,2017-18
S.R.M. Institute of Science and Technology,Full Time,77,60,33
S.R.M. Institute of Science and Technology,Part Time,116,96,61
Banasthali Vidyapith,,,Total Students,
Banasthali Vidyapith,Full Time,,960,
Banasthali Vidyapith,Part Time,,0,
Banasthali Vidyapith,No. of Ph.D students graduated (including Integrated Ph.D),,,
Banasthali Vidyapith,,2019-20,2018-19,2017-18
Banasthali Vidyapith,Full Time,248,267,282
Banasthali Vidyapith,Part Time,0,0,0
North Eastern Hill University,,,Total Students,
North Eastern Hill University,Full Time,,937,
North Eastern Hill University,Part Time,,0,
North Eastern Hill University,No. of Ph.D students graduated (including Integrated Ph.D),,,
North Eastern Hill University,,2019-20,2018-19,2017-18
North Eastern Hill University,Full Time,136,172,122
North Eastern Hill University,Part Time,0,0,0
Tata Institute of Social Sciences,,,Total Students,
Tata Institute of Social Sciences,Full Time,,254,
Tata Institute of Social Sciences,Part Time,,612,
Tata Institute of Social Sciences,No. of Ph.D students graduated (including Integrated Ph.D),,,
Tata Institute of Social Sciences,,2019-20,2018-19,2017-18
Tata Institute of Social Sciences,Full Time,139,176,154
Tata Institute of Social Sciences,Part Time,36,0,0
Birla Institute of Technology & Science -Pilani,,,Total Students,
Birla Institute of Technology & Science -Pilani,Full Time,,954,
Birla Institute of Technology & Science -Pilani,Part Time,,283,
Birla Institute of Technology & Science -Pilani,No. of Ph.D students graduated (including Integrated Ph.D),,,
Birla Institute of Technology & Science -Pilani,,2019-20,2018-19,2017-18
Birla Institute of Technology & Science -Pilani,Full Time,91,76,105
Birla Institute of Technology & Science -Pilani,Part Time,20,17,8
Thapar Institute of Engineering and Technology,,,Total Students,
Thapar Institute of Engineering and Technology,Full Time,,561,
Thapar Institute of Engineering and Technology,Part Time,,199,
Thapar Institute of Engineering and Technology,No. of Ph.D students graduated (including Integrated Ph.D),,,
Thapar Institute of Engineering and Technology,,2019-20,2018-19,2017-18
Thapar Institute of Engineering and Technology,Full Time,78,35,28
Thapar Institute of Engineering and Technology,Part Time,40,44,49
Datta Meghe Institute of Medical Sciences,,,Total Students,
Datta Meghe Institute of Medical Sciences,Full Time,,325,
Datta Meghe Institute of Medical Sciences,Part Time,,143,
Datta Meghe Institute of Medical Sciences,No. of Ph.D students graduated (including Integrated Ph.D),,,
Datta Meghe Institute of Medical Sciences,,2019-20,2018-19,2017-18
Datta Meghe Institute of Medical Sciences,Full Time,9,13,28
Datta Meghe Institute of Medical Sciences,Part Time,5,9,20
Indian Institute of Technology Bhubaneswar,,,Total Students,
Indian Institute of Technology Bhubaneswar,Full Time,,294,
Indian Institute of Technology Bhubaneswar,Part Time,,0,
Indian Institute of Technology Bhubaneswar,No. of Ph.D students graduated (including Integrated Ph.D),,,
Indian Institute of Technology Bhubaneswar,,2019-20,2018-19,2017-18
Indian Institute of Technology Bhubaneswar,Full Time,35,32,10
Indian Institute of Technology Bhubaneswar,Part Time,0,0,0
Kalinga Institute of Industrial Technology,,,Total Students,
Kalinga Institute of Industrial Technology,Full Time,,1099,
Kalinga Institute of Industrial Technology,Part Time,,0,
Kalinga Institute of Industrial Technology,No. of Ph.D students graduated (including Integrated Ph.D),,,
Kalinga Institute of Industrial Technology,,2019-20,2018-19,2017-18
Kalinga Institute of Industrial Technology,Full Time,115,52,44
Kalinga Institute of Industrial Technology,Part Time,0,0,0
Bharath Institute of Higher Education & Research,,,Total Students,
Bharath Institute of Higher Education & Research,Full Time,,287,
Bharath Institute of Higher Education & Research,Part Time,,1055,
Bharath Institute of Higher Education & Research,No. of Ph.D students graduated (including Integrated Ph.D),,,
Bharath Institute of Higher Education & Research,,2019-20,2018-19,2017-18
Bharath Institute of Higher Education & Research,Full Time,84,37,27
Bharath Institute of Higher Education & Research,Part Time,158,72,21
Aligarh Muslim University,,,Total Students,
Aligarh Muslim University,Full Time,,3634,
Aligarh Muslim University,Part Time,,250,
Aligarh Muslim University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Aligarh Muslim University,,2019-20,2018-19,2017-18
Aligarh Muslim University,Full Time,384,363,312
Aligarh Muslim University,Part Time,21,15,10
Kalasalingam Academy of Research and Higher Education,Part Time,25,13,26
Siksha `O` Anusandhan,Part Time,8,9,8
Gauhati University,Part Time,159,141,256
Osmania University,,,Total Students,
Osmania University,Full Time,,2953,
Osmania University,Part Time,,2029,
Osmania University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Osmania University,,2019-20,2018-19,2017-18
Osmania University,Full Time,220,86,282
Osmania University,Part Time,176,433,189
Sri Venkateswara University,,,Total Students,
Sri Venkateswara University,Full Time,,463,
Sri Venkateswara University,Part Time,,335,
Sri Venkateswara University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Sri Venkateswara University,,2019-20,2018-19,2017-18
Sri Venkateswara University,Full Time,156,217,237
Sri Venkateswara University,Part Time,76,129,156
Bharathidasan University,,,Total Students,
Bharathidasan University,Full Time,,461,
Bharathidasan University,Part Time,,266,
Bharathidasan University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Bharathidasan University,,2019-20,2018-19,2017-18
Bharathidasan University,Full Time,73,89,108
Bharathidasan University,Part Time,48,45,34
Calicut University,,,Total Students,
Calicut University,Full Time,,351,
Calicut University,Part Time,,88,
Calicut University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Calicut University,,2019-20,2018-19,2017-18
Calicut University,Full Time,156,68,73
Calicut University,Part Time,102,39,29
Banaras Hindu University,,,Total Students,
Banaras Hindu University,Full Time,,3302,
Banaras Hindu University,Part Time,,179,
Banaras Hindu University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Banaras Hindu University,,2019-20,2018-19,2017-18
Banaras Hindu University,Full Time,953,807,809
Banaras Hindu University,Part Time,23,235,221
Panjab University,,,Total Students,
Panjab University,Full Time,,2280,
Panjab University,Part Time,,533,
Panjab University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Panjab University,,2019-20,2018-19,2017-18
Panjab University,Full Time,275,433,324
Panjab University,Part Time,0,0,0
National Institute of Technology Durgapur,,,Total Students,
National Institute of Technology Durgapur,Full Time,,354,
National Institute of Technology Durgapur,Part Time,,282,
National Institute of Technology Durgapur,No. of Ph.D students graduated (including Integrated Ph.D),,,
National Institute of Technology Durgapur,,2019-20,2018-19,2017-18
National Institute of Technology Durgapur,Full Time,57,42,27
National Institute of Technology Durgapur,Part Time,43,49,42
Dr. D. Y. Patil Vidyapeeth,,,Total Students,
Dr. D. Y. Patil Vidyapeeth,Full Time,,174,
Dr. D. Y. Patil Vidyapeeth,Part Time,,0,
Dr. D. Y. Patil Vidyapeeth,No. of Ph.D students graduated (including Integrated Ph.D),,,
Dr. D. Y. Patil Vidyapeeth,,2019-20,2018-19,2017-18
Dr. D. Y. Patil Vidyapeeth,Full Time,19,25,12
Dr. D. Y. Patil Vidyapeeth,Part Time,0,0,0
Sri Ramachandra Institute of Higher Education and Research,,,Total Students,
Sri Ramachandra Institute of Higher Education and Research,Full Time,,209,
Sri Ramachandra Institute of Higher Education and Research,Part Time,,103,
Sri Ramachandra Institute of Higher Education and Research,No. of Ph.D students graduated (including Integrated Ph.D),,,
Sri Ramachandra Institute of Higher Education and Research,,2019-20,2018-19,2017-18
Sri Ramachandra Institute of Higher Education and Research,Full Time,11,38,48
Sri Ramachandra Institute of Higher Education and Research,Part Time,20,19,8
Mumbai University,,,Total Students,
Mumbai University,Full Time,,1123,
Mumbai University,Part Time,,0,
Mumbai University,No. of Ph.D students graduated (including Integrated Ph.D),,,
Mumbai University,,2019-20,2018-19,2017-18
Mumbai University,Full Time,241,118,156
Mumbai University,Part Time,0,0,0
SVKM`s Narsee Monjee Institute of Management Studies,,,Total Students,
SVKM`s Narsee Monjee Institute of Management Studies,Full Time,,263,
SVKM`s Narsee Monjee Institute of Management Studies,Part Time,,0,
SVKM`s Narsee Monjee Institute of Management Studies,No. of Ph.D students graduated (including Integrated Ph.D),,,
SVKM`s Narsee Monjee Institute of Management Studies,,2019-20,2018-19,2017-18
SVKM`s Narsee Monjee Institute of Management Studies,Full Time,20,19,14
SVKM`s Narsee Monjee Institute of Management Studies,Part Time,0,0,0
Indian Institute of Technology Bombay,,,Total Students,
Indian Institute of Technology Bombay,Full Time,,2861,
Indian Institute of Technology Bombay,Part Time,,449,
Indian Institute of Technology Bombay,No. of Ph.D students graduated (including Integrated Ph.D),,,
Indian Institute of Technology Bombay,,2019-20,2018-19,2017-18
Indian Institute of Technology Bombay,Full Time,299,319,277
Indian Institute of Technology Bombay,Part Time,86,61,80
National Institute of Technology Tiruchirappalli,,,Total Students,
National Institute of Technology Tiruchirappalli,Full Time,,695,
National Institute of Technology Tiruchirappalli,Part Time,,455,
National Institute of Technology Tiruchirappalli,No. of Ph.D students graduated (including Integrated Ph.D),,,
National Institute of Technology Tiruchirappalli,,2019-20,2018-19,2017-18
National Institute of Technology Tiruchirappalli,Full Time,123,74,67
National Institute of Technology Tiruchirappalli,Part Time,50,24,21
Shanmugha Arts Science Technology & Research Academy,,,Total Students,
Shanmugha Arts Science Technology & Research Academy,Full Time,,413,
Shanmugha Arts Science Technology & Research Academy,Part Time,,208,
Shanmugha Arts Science Technology & Research Academy,No. of Ph.D students graduated (including Integrated Ph.D),,,
Shanmugha Arts Science Technology & Research Academy,,2019-20,2018-19,2017-18
Shanmugha Arts Science Technology & Research Academy,Full Time,59,30,29
Shanmugha Arts Science Technology & Research Academy,Part Time,22,14,34
Amrita Vishwa Vidyapeetham,,,Total Students,
Amrita Vishwa Vidyapeetham,Full Time,,562,
Amrita Vishwa Vidyapeetham,Part Time,,651,
Amrita Vishwa Vidyapeetham,No. of Ph.D students graduated (including Integrated Ph.D),,,
Amrita Vishwa Vidyapeetham,,2019-20,2018-19,2017-18
Amrita Vishwa Vidyapeetham,Full Time,63,130,76
Amrita Vishwa Vidyapeetham,Part Time,30,19,20