Institute,Lifts/Ramps,Provisions for movement from one building to another,Special Toilets
Alagappa University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Aligarh Muslim University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Amity University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Amrita Vishwa Vidyapeetham ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
"Andhra University, Visakhapatnam ","Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Anna University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Banaras Hindu University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 40% of the buildings"
Banasthali Vidyapith ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Bharath Institute of Higher Education & Research ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Bharathiar University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 60% of the buildings"
Bharathidasan University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 40% of the buildings"
Birla Institute of Technology & Science -Pilani ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Calcutta University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Calicut University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 60% of the buildings"
Chandigarh University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Cochin University of Science and Technology ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Datta Meghe Institute of Medical Sciences ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Delhi Technological University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Dr. B. R. Ambedkar National Institute of Technology ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Dr. D. Y. Patil Vidyapeeth ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Gauhati University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Gujarat University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Guru Gobind Singh Indraprastha University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Guru Nanak Dev University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Homi Bhabha National Institute ,"Yes, more than 80% of the buildings",Yes,"Yes, less than 40% of the buildings"
Indian Institute of Engineering Science and Technology ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Indian Institute of Science ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Indian Institute of Science Education & Research Bhopal ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Indian Institute of Science Education & Research Kolkata ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Indian Institute of Science Education & Research Pune ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
"Indian Institute of Science Education & Research, Mohali ","Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Indian Institute of Technology (Banaras Hindu University) Varanasi ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Indian Institute of Technology (Indian School of Mines) ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Indian Institute of Technology Bhubaneswar ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Indian Institute of Technology Bombay ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 60% of the buildings"
Indian Institute of Technology Delhi ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Indian Institute of Technology Gandhinagar ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Indian Institute of Technology Guwahati ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Indian Institute of Technology Hyderabad ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Indian Institute of Technology Indore ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Indian Institute of Technology Kanpur ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Indian Institute of Technology Kharagpur ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Indian Institute of Technology Madras ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Indian Institute of Technology Mandi ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Indian Institute of Technology Patna ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Indian Institute of Technology Roorkee ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Indian Institute of Technology Ropar ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Institute of Chemical Technology ,"Yes, more than 40% of the buildings",Yes,"Yes, more than 80% of the buildings"
JSS Academy of Higher Education and Research ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Jadavpur University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Jamia Hamdard ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 60% of the buildings"
Jamia Millia Islamia ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Jawaharlal Nehru University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Kalasalingam Academy of Research and Higher Education ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Kalinga Institute of Industrial Technology ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Kerala University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
King George`s Medical University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Koneru Lakshmaiah Education Foundation University (K L College of Engineering) ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Lovely Professional University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Madurai Kamaraj University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Mahatma Gandhi University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Malaviya National Institute of Technology ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Manipal Academy of Higher Education ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Motilal Nehru National Institute of Technology ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Mumbai University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Mysore University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
National Institute of Technology Durgapur ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
National Institute of Technology Karnataka ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
National Institute of Technology Rourkela ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
National Institute of Technology Silchar ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
National Institute of Technology Tiruchirappalli ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
National Institute of Technology Warangal ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
North Eastern Hill University ,"Yes, more than 80% of the buildings",No,"Yes, more than 80% of the buildings"
Osmania University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 60% of the buildings"
PSG College of Technology ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Panjab University ,"Yes, more than 80% of the buildings",Yes,"Yes, less than 40% of the buildings"
Pondicherry University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
S.R.M. Institute of Science and Technology ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
SVKM`s Narsee Monjee Institute of Management Studies ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Sardar Vallabhbhai National Institute of Technology ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Sathyabama Institute of Science and Technology ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Saveetha Institute of Medical and Technical Sciences ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Savitribai Phule Pune University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Shanmugha Arts Science Technology & Research Academy ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Shiv Nadar University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Siksha `O` Anusandhan ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Sri Ramachandra Institute of Higher Education and Research ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Sri Sivasubramaniya Nadar College of Engineering ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Sri Venkateswara University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 60% of the buildings"
Symbiosis International ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Tata Institute of Social Sciences ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Tezpur University ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Thapar Institute of Engineering and Technology ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
University of Delhi ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
University of Hyderabad ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 60% of the buildings"
University of Kashmir ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
University of Madras ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Vellore Institute of Technology ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
Visva Bharati ,"Yes, more than 60% of the buildings",No,"Yes, more than 60% of the buildings"
Visvesvaraya National Institute of Technology ,"Yes, more than 80% of the buildings",Yes,"Yes, more than 80% of the buildings"
