Institute,Academic Year,2019-20,2018-19,2017-18,2016-17,2015-16,2014-15
Institute of Chemical Technology ,UG [4 Years Program(s)],241,241,241,241,-,-
Institute of Chemical Technology ,PG [2 Year Program(s)],370,370,-,-,-,-
Institute of Chemical Technology ,PG-Integrated,120,120,0,0,0,-
Jamia Millia Islamia ,UG [3 Years Program(s)],1028,988,983,-,-,-
Jamia Millia Islamia ,UG [4 Years Program(s)],430,430,430,430,-,-
Jamia Millia Islamia ,UG [5 Years Program(s)],190,190,190,190,210,-
Jamia Millia Islamia ,PG [2 Year Program(s)],1354,1409,-,-,-,-
Jamia Millia Islamia ,PG [3 Year Program(s)],50,50,50,-,-,-
Kalasalingam Academy of Research and Higher Education ,UG [3 Years Program(s)],570,400,535,-,-,-
Kalasalingam Academy of Research and Higher Education ,UG [4 Years Program(s)],1290,1050,1260,1470,-,-
Kalasalingam Academy of Research and Higher Education ,UG [5 Years Program(s)],40,40,40,80,40,-
Kalasalingam Academy of Research and Higher Education ,PG [2 Year Program(s)],228,258,-,-,-,-
Sri Venkateswara University ,UG [3 Years Program(s)],0,180,180,-,-,-
Sri Venkateswara University ,UG [4 Years Program(s)],574,548,458,458,-,-
Sri Venkateswara University ,UG [5 Years Program(s)],40,40,40,40,40,-
Sri Venkateswara University ,PG [2 Year Program(s)],2428,2428,-,-,-,-
Sri Venkateswara University ,PG [3 Year Program(s)],120,120,120,-,-,-
Indian Institute of Technology Guwahati ,UG [4 Years Program(s)],851,747,690,660,-,-
Indian Institute of Technology Guwahati ,PG [2 Year Program(s)],849,693,-,-,-,-
Osmania University ,UG [3 Years Program(s)],60,60,60,-,-,-
Osmania University ,UG [4 Years Program(s)],420,420,420,420,-,-
Osmania University ,UG [5 Years Program(s)],60,60,60,60,60,-
Osmania University ,PG [2 Year Program(s)],2529,2529,-,-,-,-
Osmania University ,PG [3 Year Program(s)],60,60,60,-,-,-
Indian Institute of Science Education & Research Kolkata ,UG [5 Years Program(s)],206,200,222,202,200,-
Indian Institute of Science Education & Research Kolkata ,PG [2 Year Program(s)],3,0,-,-,-,-
Anna University ,UG [4 Years Program(s)],2470,2740,2740,2740,-,-
Anna University ,UG [5 Years Program(s)],80,120,120,120,120,-
Anna University ,PG [2 Year Program(s)],2048,2050,-,-,-,-
Anna University ,PG [3 Year Program(s)],120,120,120,-,-,-
Anna University ,PG-Integrated,100,100,100,100,100,-
Indian Institute of Technology Roorkee ,UG [4 Years Program(s)],959,879,815,845,-,-
Indian Institute of Technology Roorkee ,UG [5 Years Program(s)],32,30,30,35,40,-
Indian Institute of Technology Roorkee ,PG [2 Year Program(s)],827,787,-,-,-,-
Indian Institute of Technology Roorkee ,PG-Integrated,145,134,130,90,90,-
Jamia Hamdard ,UG [3 Years Program(s)],145,225,350,-,-,-
Jamia Hamdard ,UG [4 Years Program(s)],942,555,555,530,-,-
Jamia Hamdard ,UG [5 Years Program(s)],270,270,50,150,150,-
Jamia Hamdard ,PG [2 Year Program(s)],829,823,-,-,-,-
Jamia Hamdard ,PG [3 Year Program(s)],118,78,78,-,-,-
Jamia Hamdard ,PG-Integrated,60,0,0,0,0,-
University of Delhi ,UG [3 Years Program(s)],431,387,341,-,-,-
University of Delhi ,UG [4 Years Program(s)],44,40,40,40,-,-
University of Delhi ,PG [1 Year Program(s)],120,-,-,-,-,-
University of Delhi ,PG [2 Year Program(s)],8522,7728,-,-,-,-
University of Delhi ,PG [3 Year Program(s)],2773,2402,2402,-,-,-
University of Delhi ,PG-Integrated,120,120,120,0,0,-
Sardar Vallabhbhai National Institute of Technology ,UG [4 Years Program(s)],910,844,818,818,-,-
Sardar Vallabhbhai National Institute of Technology ,PG [2 Year Program(s)],466,425,-,-,-,-
Sardar Vallabhbhai National Institute of Technology ,PG-Integrated,202,180,180,180,180,-
Indian Institute of Technology Patna ,UG [4 Years Program(s)],361,250,225,200,-,-
Indian Institute of Technology Patna ,PG [2 Year Program(s)],232,230,-,-,-,-
Amity University ,UG [3 Years Program(s)],4560,4560,4680,-,-,-
Amity University ,UG [4 Years Program(s)],3100,3100,3100,3100,-,-
Amity University ,UG [5 Years Program(s)],1400,1400,1400,1280,1310,-
Amity University ,PG [1 Year Program(s)],375,-,-,-,-,-
Amity University ,PG [2 Year Program(s)],3000,3000,-,-,-,-
Amity University ,PG [3 Year Program(s)],10,45,45,-,-,-
Amity University ,PG-Integrated,125,210,210,210,210,-
Siksha `O` Anusandhan ,UG [3 Years Program(s)],120,120,0,-,-,-
Siksha `O` Anusandhan ,UG [4 Years Program(s)],2800,2440,1760,2240,-,-
Siksha `O` Anusandhan ,UG [5 Years Program(s)],430,430,370,250,250,-
Siksha `O` Anusandhan ,PG [1 Year Program(s)],24,-,-,-,-,-
Siksha `O` Anusandhan ,PG [2 Year Program(s)],734,704,-,-,-,-
Siksha `O` Anusandhan ,PG [3 Year Program(s)],191,193,99,-,-,-
Siksha `O` Anusandhan ,PG-Integrated,30,0,0,0,0,-
Guru Gobind Singh Indraprastha University ,UG [4 Years Program(s)],295,295,295,295,-,-
Guru Gobind Singh Indraprastha University ,UG [5 Years Program(s)],180,180,180,180,180,-
Guru Gobind Singh Indraprastha University ,PG [1 Year Program(s)],57,-,-,-,-,-
Guru Gobind Singh Indraprastha University ,PG [2 Year Program(s)],612,612,-,-,-,-
Guru Gobind Singh Indraprastha University ,PG [3 Year Program(s)],60,60,60,-,-,-
Indian Institute of Technology Madras ,UG [4 Years Program(s)],762,488,466,466,-,-
Indian Institute of Technology Madras ,UG [5 Years Program(s)],157,358,372,372,372,-
Indian Institute of Technology Madras ,PG [2 Year Program(s)],690,658,-,-,-,-
Indian Institute of Technology Madras ,PG [3 Year Program(s)],245,245,245,-,-,-
Indian Institute of Technology Madras ,PG-Integrated,46,46,46,46,46,-
Gauhati University ,UG [3 Years Program(s)],120,120,120,-,-,-
Gauhati University ,UG [4 Years Program(s)],135,135,140,130,-,-
Gauhati University ,UG [5 Years Program(s)],60,60,60,60,60,-
Gauhati University ,PG [1 Year Program(s)],160,-,-,-,-,-
Gauhati University ,PG [2 Year Program(s)],1990,1990,-,-,-,-
Gauhati University ,PG [3 Year Program(s)],10,10,10,-,-,-
Gauhati University ,PG-Integrated,60,85,85,85,55,-
Bharathiar University ,UG [3 Years Program(s)],160,160,160,-,-,-
Bharathiar University ,PG [2 Year Program(s)],1290,1290,-,-,-,-
Bharathiar University ,PG [3 Year Program(s)],15,15,15,-,-,-
Calcutta University ,UG [3 Years Program(s)],430,430,750,-,-,-
Calcutta University ,UG [4 Years Program(s)],370,370,240,231,-,-
Calcutta University ,UG [5 Years Program(s)],120,120,120,120,120,-
Calcutta University ,PG [1 Year Program(s)],216,-,-,-,-,-
Calcutta University ,PG [2 Year Program(s)],6120,6120,-,-,-,-
Calcutta University ,PG [3 Year Program(s)],112,112,112,-,-,-
Calcutta University ,PG-Integrated,42,42,42,42,40,-
Indian Institute of Science Education & Research Bhopal ,UG [4 Years Program(s)],100,40,0,0,-,-
Indian Institute of Science Education & Research Bhopal ,UG [5 Years Program(s)],225,250,260,200,200,-
Malaviya National Institute of Technology ,UG [4 Years Program(s)],900,746,716,716,-,-
Malaviya National Institute of Technology ,UG [5 Years Program(s)],83,68,68,68,68,-
Malaviya National Institute of Technology ,PG [2 Year Program(s)],1025,834,-,-,-,-
University of Madras ,PG [2 Year Program(s)],1866,1665,-,-,-,-
University of Madras ,PG [3 Year Program(s)],64,59,59,-,-,-
Symbiosis International ,UG [3 Years Program(s)],1356,1206,960,-,-,-
Symbiosis International ,UG [4 Years Program(s)],930,750,730,770,-,-
Symbiosis International ,UG [5 Years Program(s)],1120,840,720,720,720,-
Symbiosis International ,PG [1 Year Program(s)],110,-,-,-,-,-
Symbiosis International ,PG [2 Year Program(s)],3113,2793,-,-,-,-
Kerala University ,PG [1 Year Program(s)],331,-,-,-,-,-
Kerala University ,PG [2 Year Program(s)],1024,758,-,-,-,-
Alagappa University ,UG [3 Years Program(s)],240,221,160,-,-,-
Alagappa University ,UG [4 Years Program(s)],34,35,20,15,-,-
Alagappa University ,PG [1 Year Program(s)],130,-,-,-,-,-
Alagappa University ,PG [2 Year Program(s)],1159,1296,-,-,-,-
Alagappa University ,PG [3 Year Program(s)],70,60,70,-,-,-
Alagappa University ,PG-Integrated,52,75,12,10,0,-
JSS Academy of Higher Education and Research ,UG [3 Years Program(s)],599,570,240,-,-,-
JSS Academy of Higher Education and Research ,UG [4 Years Program(s)],210,200,200,200,-,-
JSS Academy of Higher Education and Research ,UG [5 Years Program(s)],300,300,300,250,300,-
JSS Academy of Higher Education and Research ,PG [2 Year Program(s)],550,400,-,-,-,-
JSS Academy of Higher Education and Research ,PG [3 Year Program(s)],200,200,240,-,-,-
JSS Academy of Higher Education and Research ,PG [6 Years Program(s)],60,60,60,60,60,60
Bharathidasan University ,UG [3 Years Program(s)],95,105,160,-,-,-
Bharathidasan University ,PG [2 Year Program(s)],775,705,-,-,-,-
Bharathidasan University ,PG [3 Year Program(s)],40,40,40,-,-,-
Bharathidasan University ,PG-Integrated,200,205,180,240,240,-
Bharathidasan University ,PG [6 Years Program(s)],120,120,120,120,120,0
Indian Institute of Technology (Banaras Hindu University) Varanasi ,UG [4 Years Program(s)],1012,876,815,815,-,-
Indian Institute of Technology (Banaras Hindu University) Varanasi ,UG [5 Years Program(s)],334,291,275,275,275,-
Indian Institute of Technology (Banaras Hindu University) Varanasi ,PG [2 Year Program(s)],574,443,-,-,-,-
Manipal Academy of Higher Education ,UG [3 Years Program(s)],938,853,853,-,-,-
Manipal Academy of Higher Education ,UG [4 Years Program(s)],3047,3260,3205,3094,-,-
Manipal Academy of Higher Education ,UG [5 Years Program(s)],860,860,860,860,860,-
Manipal Academy of Higher Education ,PG [1 Year Program(s)],27,-,-,-,-,-
Manipal Academy of Higher Education ,PG [2 Year Program(s)],2742,2179,-,-,-,-
Manipal Academy of Higher Education ,PG [3 Year Program(s)],352,274,262,-,-,-
Manipal Academy of Higher Education ,PG [6 Years Program(s)],30,30,30,30,30,30
Indian Institute of Technology Mandi ,UG [4 Years Program(s)],258,200,150,150,-,-
Indian Institute of Technology Mandi ,UG [5 Years Program(s)],24,0,0,0,0,-
Indian Institute of Technology Mandi ,PG [2 Year Program(s)],364,288,-,-,-,-
Indian Institute of Technology Mandi ,PG [3 Year Program(s)],29,24,13,-,-,-
Indian Institute of Technology Mandi ,PG-Integrated,15,12,6,12,12,-
Indian Institute of Technology Mandi ,PG [6 Years Program(s)],81,64,68,89,74,41
Indian Institute of Technology Kanpur ,UG [4 Years Program(s)],907,910,827,827,-,-
Indian Institute of Technology Kanpur ,PG [2 Year Program(s)],1107,976,-,-,-,-
Chandigarh University ,UG [3 Years Program(s)],2260,2260,2140,-,-,-
Chandigarh University ,UG [4 Years Program(s)],3640,3520,3520,3520,-,-
Chandigarh University ,UG [5 Years Program(s)],560,560,560,560,320,-
Chandigarh University ,PG [1 Year Program(s)],50,-,-,-,-,-
Chandigarh University ,PG [2 Year Program(s)],1533,1468,-,-,-,-
Chandigarh University ,PG [6 Years Program(s)],30,0,0,0,0,0
National Institute of Technology Silchar ,UG [4 Years Program(s)],825,660,632,632,-,-
National Institute of Technology Silchar ,PG [2 Year Program(s)],488,390,-,-,-,-
"Andhra University, Visakhapatnam ",UG [3 Years Program(s)],80,80,120,-,-,-
"Andhra University, Visakhapatnam ",UG [4 Years Program(s)],794,458,458,461,-,-
"Andhra University, Visakhapatnam ",UG [5 Years Program(s)],110,110,110,30,30,-
"Andhra University, Visakhapatnam ",PG [2 Year Program(s)],2932,3092,-,-,-,-
"Andhra University, Visakhapatnam ",PG [3 Year Program(s)],10,10,10,-,-,-
"Andhra University, Visakhapatnam ",PG [6 Years Program(s)],30,30,30,30,30,30
Delhi Technological University ,UG [3 Years Program(s)],240,240,264,-,-,-
Delhi Technological University ,UG [4 Years Program(s)],2360,2210,2210,1862,-,-
Delhi Technological University ,PG [2 Year Program(s)],658,658,-,-,-,-
Tezpur University ,UG [3 Years Program(s)],0,0,50,-,-,-
Tezpur University ,UG [4 Years Program(s)],358,360,341,341,-,-
Tezpur University ,PG [1 Year Program(s)],63,-,-,-,-,-
Tezpur University ,PG [2 Year Program(s)],656,771,-,-,-,-
Tezpur University ,PG [3 Year Program(s)],45,45,45,-,-,-
Tezpur University ,PG-Integrated,130,138,138,138,137,-
Visva Bharati ,UG [3 Years Program(s)],1263,1416,1416,-,-,-
Visva Bharati ,UG [4 Years Program(s)],293,257,257,257,-,-
Visva Bharati ,PG [1 Year Program(s)],76,-,-,-,-,-
Visva Bharati ,PG [2 Year Program(s)],2106,1334,-,-,-,-
Visva Bharati ,PG-Integrated,27,21,21,21,21,-
Savitribai Phule Pune University ,UG [3 Years Program(s)],194,70,30,-,-,-
Savitribai Phule Pune University ,PG [1 Year Program(s)],120,-,-,-,-,-
Savitribai Phule Pune University ,PG [2 Year Program(s)],2454,2394,-,-,-,-
Savitribai Phule Pune University ,PG [3 Year Program(s)],90,90,90,-,-,-
Savitribai Phule Pune University ,PG-Integrated,50,50,50,50,30,-
Calicut University ,UG [3 Years Program(s)],55,55,55,-,-,-
Calicut University ,PG [1 Year Program(s)],358,-,-,-,-,-
Calicut University ,PG [2 Year Program(s)],931,895,-,-,-,-
Calicut University ,PG [3 Year Program(s)],12,12,12,-,-,-
University of Hyderabad ,PG [2 Year Program(s)],1451,1281,-,-,-,-
University of Hyderabad ,PG [3 Year Program(s)],83,75,75,-,-,-
University of Hyderabad ,PG-Integrated,246,210,227,223,208,-
National Institute of Technology Tiruchirappalli ,UG [4 Years Program(s)],964,768,768,768,-,-
National Institute of Technology Tiruchirappalli ,UG [5 Years Program(s)],60,53,46,46,46,-
National Institute of Technology Tiruchirappalli ,PG [2 Year Program(s)],806,778,-,-,-,-
National Institute of Technology Tiruchirappalli ,PG [3 Year Program(s)],115,92,92,-,-,-
Indian Institute of Technology Gandhinagar ,UG [4 Years Program(s)],193,194,180,180,-,-
Indian Institute of Technology Gandhinagar ,PG [2 Year Program(s)],290,320,-,-,-,-
Indian Institute of Technology Ropar ,UG [4 Years Program(s)],330,297,260,145,-,-
Indian Institute of Technology Ropar ,PG [2 Year Program(s)],238,171,-,-,-,-
Indian Institute of Technology Ropar ,PG [3 Year Program(s)],0,8,7,-,-,-
Indian Institute of Technology Ropar ,PG-Integrated,16,12,12,10,10,-
King George`s Medical University ,UG [5 Years Program(s)],320,320,320,320,320,-
King George`s Medical University ,PG [2 Year Program(s)],8,32,-,-,-,-
King George`s Medical University ,PG [3 Year Program(s)],369,285,273,-,-,-
Vellore Institute of Technology ,UG [3 Years Program(s)],785,780,960,-,-,-
Vellore Institute of Technology ,UG [4 Years Program(s)],7660,7140,6883,6283,-,-
Vellore Institute of Technology ,UG [5 Years Program(s)],300,300,300,300,300,-
Vellore Institute of Technology ,PG [2 Year Program(s)],2628,2820,-,-,-,-
Vellore Institute of Technology ,PG-Integrated,1080,780,733,733,780,-
National Institute of Technology Rourkela ,UG [4 Years Program(s)],927,747,710,610,-,-
National Institute of Technology Rourkela ,UG [5 Years Program(s)],25,20,20,20,20,-
National Institute of Technology Rourkela ,PG [2 Year Program(s)],1060,985,-,-,-,-
National Institute of Technology Rourkela ,PG-Integrated,150,120,120,260,245,-
Banaras Hindu University ,UG [3 Years Program(s)],4728,3753,3713,-,-,-
Banaras Hindu University ,UG [4 Years Program(s)],509,470,410,577,-,-
Banaras Hindu University ,UG [5 Years Program(s)],208,208,208,60,60,-
Banaras Hindu University ,PG [2 Year Program(s)],4532,4532,-,-,-,-
Banaras Hindu University ,PG [3 Year Program(s)],271,307,237,-,-,-
Shanmugha Arts Science Technology & Research Academy ,UG [3 Years Program(s)],120,120,120,-,-,-
Shanmugha Arts Science Technology & Research Academy ,UG [4 Years Program(s)],2000,1920,1900,1940,-,-
Shanmugha Arts Science Technology & Research Academy ,UG [5 Years Program(s)],180,180,140,140,125,-
Shanmugha Arts Science Technology & Research Academy ,PG [2 Year Program(s)],355,340,-,-,-,-
Shanmugha Arts Science Technology & Research Academy ,PG-Integrated,75,75,110,110,160,-
Indian Institute of Technology Kharagpur ,UG [3 Years Program(s)],25,46,46,-,-,-
Indian Institute of Technology Kharagpur ,UG [4 Years Program(s)],785,676,656,656,-,-
Indian Institute of Technology Kharagpur ,UG [5 Years Program(s)],44,41,40,40,40,-
Indian Institute of Technology Kharagpur ,PG [2 Year Program(s)],2605,1576,-,-,-,-
Indian Institute of Technology Kharagpur ,PG [3 Year Program(s)],25,15,15,-,-,-
Indian Institute of Technology Kharagpur ,PG-Integrated,756,664,645,645,645,-
Indian Institute of Technology Kharagpur ,PG [6 Years Program(s)],12,0,0,0,0,0
