Institute,Academic Year,2019-20,2018-19,2017-18,2016-17,2015-16,2014-15
Koneru Lakshmaiah Education Foundation University (K L College of Engineering) ,UG [4 Years Program(s)],3480,3180,3180,3740,-,-
Koneru Lakshmaiah Education Foundation University (K L College of Engineering) ,PG [2 Year Program(s)],900,672,-,-,-,-
Lovely Professional University ,UG [3 Years Program(s)],1860,1620,1835,-,-,-
Lovely Professional University ,UG [4 Years Program(s)],5520,4560,6420,5400,-,-
Lovely Professional University ,UG [5 Years Program(s)],270,240,240,270,380,-
Lovely Professional University ,PG [1 Year Program(s)],40,-,-,-,-,-
Lovely Professional University ,PG [2 Year Program(s)],2050,1595,-,-,-,-
Lovely Professional University ,PG [3 Year Program(s)],40,20,20,-,-,-
Lovely Professional University ,PG-Integrated,40,40,90,150,90,-
Motilal Nehru National Institute of Technology ,UG [4 Years Program(s)],1006,954,886,912,-,-
Motilal Nehru National Institute of Technology ,PG [2 Year Program(s)],622,560,-,-,-,-
Motilal Nehru National Institute of Technology ,PG [3 Year Program(s)],103,93,93,-,-,-
Indian Institute of Technology Delhi ,UG [4 Years Program(s)],938,798,749,749,-,-
Indian Institute of Technology Delhi ,UG [5 Years Program(s)],123,109,102,102,102,-
Indian Institute of Technology Delhi ,PG [2 Year Program(s)],1284,1160,-,-,-,-
Mysore University ,UG [5 Years Program(s)],76,76,38,38,38,-
Mysore University ,PG [1 Year Program(s)],120,-,-,-,-,-
Mysore University ,PG [2 Year Program(s)],2750,2750,-,-,-,-
Mysore University ,PG [3 Year Program(s)],76,76,76,-,-,-
Madurai Kamaraj University ,PG [1 Year Program(s)],15,-,-,-,-,-
Madurai Kamaraj University ,PG [2 Year Program(s)],739,677,-,-,-,-
Madurai Kamaraj University ,PG [3 Year Program(s)],54,45,45,-,-,-
Madurai Kamaraj University ,PG-Integrated,20,30,60,60,121,-
Guru Nanak Dev University ,UG [3 Years Program(s)],590,845,555,-,-,-
Guru Nanak Dev University ,UG [4 Years Program(s)],820,900,640,640,-,-
Guru Nanak Dev University ,UG [5 Years Program(s)],202,202,202,202,202,-
Guru Nanak Dev University ,PG [2 Year Program(s)],2044,2207,-,-,-,-
Guru Nanak Dev University ,PG [3 Year Program(s)],60,60,60,-,-,-
Guru Nanak Dev University ,PG-Integrated,560,250,220,220,220,-
Panjab University ,UG [3 Years Program(s)],1709,1450,1564,-,-,-
Panjab University ,UG [4 Years Program(s)],1350,1258,1285,1256,-,-
Panjab University ,UG [5 Years Program(s)],460,460,460,492,461,-
Panjab University ,PG [1 Year Program(s)],393,-,-,-,-,-
Panjab University ,PG [2 Year Program(s)],4123,3768,-,-,-,-
Panjab University ,PG [3 Year Program(s)],215,202,222,-,-,-
Panjab University ,PG-Integrated,133,127,142,136,102,-
Pondicherry University ,UG [3 Years Program(s)],462,514,494,-,-,-
Pondicherry University ,PG [2 Year Program(s)],2655,2430,-,-,-,-
Pondicherry University ,PG [3 Year Program(s)],113,100,100,-,-,-
Pondicherry University ,PG-Integrated,241,213,213,202,243,-
Cochin University of Science and Technology ,UG [3 Years Program(s)],30,30,0,-,-,-
Cochin University of Science and Technology ,UG [4 Years Program(s)],171,171,171,171,-,-
Cochin University of Science and Technology ,UG [5 Years Program(s)],60,60,60,60,60,-
Cochin University of Science and Technology ,PG [1 Year Program(s)],45,-,-,-,-,-
Cochin University of Science and Technology ,PG [2 Year Program(s)],769,774,-,-,-,-
Cochin University of Science and Technology ,PG [3 Year Program(s)],60,60,60,-,-,-
Cochin University of Science and Technology ,PG-Integrated,80,80,20,20,20,-
National Institute of Technology Durgapur ,UG [4 Years Program(s)],790,700,647,768,-,-
National Institute of Technology Durgapur ,UG [5 Years Program(s)],10,10,10,0,0,-
National Institute of Technology Durgapur ,PG [2 Year Program(s)],456,419,-,-,-,-
National Institute of Technology Durgapur ,PG [3 Year Program(s)],0,30,40,-,-,-
National Institute of Technology Durgapur ,PG-Integrated,17,15,15,0,0,-
Dr. D. Y. Patil Vidyapeeth ,UG [4 Years Program(s)],430,430,340,290,-,-
Dr. D. Y. Patil Vidyapeeth ,UG [5 Years Program(s)],350,350,350,350,350,-
Dr. D. Y. Patil Vidyapeeth ,PG [2 Year Program(s)],366,347,-,-,-,-
Dr. D. Y. Patil Vidyapeeth ,PG [3 Year Program(s)],267,220,189,-,-,-
Dr. D. Y. Patil Vidyapeeth ,PG-Integrated,30,30,30,30,30,-
National Institute of Technology Karnataka ,UG [4 Years Program(s)],740,740,740,740,-,-
National Institute of Technology Karnataka ,PG [2 Year Program(s)],697,697,-,-,-,-
National Institute of Technology Karnataka ,PG [3 Year Program(s)],93,93,93,-,-,-
Saveetha Institute of Medical and Technical Sciences ,UG [4 Years Program(s)],1880,1880,1880,1670,-,-
Saveetha Institute of Medical and Technical Sciences ,UG [5 Years Program(s)],460,460,430,380,380,-
Saveetha Institute of Medical and Technical Sciences ,PG [1 Year Program(s)],30,-,-,-,-,-
Saveetha Institute of Medical and Technical Sciences ,PG [2 Year Program(s)],180,180,-,-,-,-
Saveetha Institute of Medical and Technical Sciences ,PG [3 Year Program(s)],114,114,102,-,-,-
Jadavpur University ,UG [3 Years Program(s)],976,995,936,-,-,-
Jadavpur University ,UG [4 Years Program(s)],1233,1233,1143,1079,-,-
Jadavpur University ,UG [5 Years Program(s)],181,160,160,173,158,-
Jadavpur University ,PG [2 Year Program(s)],1651,1404,-,-,-,-
Jadavpur University ,PG [3 Year Program(s)],187,183,183,-,-,-
Sri Ramachandra Institute of Higher Education and Research ,UG [3 Years Program(s)],235,230,90,-,-,-
Sri Ramachandra Institute of Higher Education and Research ,UG [4 Years Program(s)],925,915,860,580,-,-
Sri Ramachandra Institute of Higher Education and Research ,UG [5 Years Program(s)],350,350,350,350,350,-
Sri Ramachandra Institute of Higher Education and Research ,UG [6 Years Program(s)],0,0,0,0,0,0
Sri Ramachandra Institute of Higher Education and Research ,PG [2 Year Program(s)],415,297,-,-,-,-
Sri Ramachandra Institute of Higher Education and Research ,PG [3 Year Program(s)],243,276,246,-,-,-
Sri Ramachandra Institute of Higher Education and Research ,PG-Integrated,10,15,15,15,6,-
Sri Ramachandra Institute of Higher Education and Research ,PG [6 Years Program(s)],30,30,30,30,30,30
Indian Institute of Technology Indore ,UG [4 Years Program(s)],294,275,260,260,-,-
Indian Institute of Technology Indore ,PG [2 Year Program(s)],188,168,-,-,-,-
Mahatma Gandhi University ,UG [5 Years Program(s)],100,40,30,30,30,-
Mahatma Gandhi University ,PG [1 Year Program(s)],119,-,-,-,-,-
Mahatma Gandhi University ,PG [2 Year Program(s)],451,415,-,-,-,-
Indian Institute of Science ,UG [4 Years Program(s)],120,120,120,120,-,-
Indian Institute of Science ,PG [2 Year Program(s)],456,456,-,-,-,-
Indian Institute of Science ,PG [3 Year Program(s)],75,56,56,-,-,-
Sathyabama Institute of Science and Technology ,UG [3 Years Program(s)],340,240,240,-,-,-
Sathyabama Institute of Science and Technology ,UG [4 Years Program(s)],2790,2700,2700,3168,-,-
Sathyabama Institute of Science and Technology ,UG [5 Years Program(s)],280,280,220,220,220,-
Sathyabama Institute of Science and Technology ,PG [2 Year Program(s)],616,706,-,-,-,-
Sathyabama Institute of Science and Technology ,PG [3 Year Program(s)],7,7,0,-,-,-
Indian Institute of Technology Hyderabad ,UG [4 Years Program(s)],317,285,285,240,-,-
Indian Institute of Technology Hyderabad ,PG [2 Year Program(s)],286,274,-,-,-,-
Indian Institute of Technology Hyderabad ,PG [3 Year Program(s)],52,41,27,-,-,-
University of Kashmir ,UG [3 Years Program(s)],65,65,65,-,-,-
University of Kashmir ,UG [4 Years Program(s)],324,273,273,216,-,-
University of Kashmir ,UG [5 Years Program(s)],65,65,65,133,133,-
University of Kashmir ,PG [2 Year Program(s)],2891,2891,-,-,-,-
University of Kashmir ,PG [3 Year Program(s)],164,164,164,-,-,-
University of Kashmir ,PG-Integrated,112,212,212,60,60,-
Mumbai University ,UG [3 Years Program(s)],380,108,234,-,-,-
Mumbai University ,UG [5 Years Program(s)],60,60,187,187,187,-
Mumbai University ,PG [1 Year Program(s)],410,-,-,-,-,-
Mumbai University ,PG [2 Year Program(s)],2780,2780,-,-,-,-
Mumbai University ,PG-Integrated,67,67,67,47,47,-
SVKM`s Narsee Monjee Institute of Management Studies ,UG [3 Years Program(s)],640,580,580,-,-,-
SVKM`s Narsee Monjee Institute of Management Studies ,UG [4 Years Program(s)],380,420,500,440,-,-
SVKM`s Narsee Monjee Institute of Management Studies ,PG [2 Year Program(s)],705,695,-,-,-,-
SVKM`s Narsee Monjee Institute of Management Studies ,PG [3 Year Program(s)],57,57,57,-,-,-
SVKM`s Narsee Monjee Institute of Management Studies ,PG-Integrated,400,388,380,370,360,-
National Institute of Technology Warangal ,UG [4 Years Program(s)],1004,817,800,800,-,-
National Institute of Technology Warangal ,PG [2 Year Program(s)],883,708,-,-,-,-
National Institute of Technology Warangal ,PG [3 Year Program(s)],118,94,94,-,-,-
Indian Institute of Technology (Indian School of Mines) ,UG [4 Years Program(s)],869,911,824,824,-,-
Indian Institute of Technology (Indian School of Mines) ,UG [5 Years Program(s)],83,96,88,88,107,-
Indian Institute of Technology (Indian School of Mines) ,PG [2 Year Program(s)],905,1156,-,-,-,-
Indian Institute of Technology (Indian School of Mines) ,PG [3 Year Program(s)],98,106,106,-,-,-
Homi Bhabha National Institute ,PG [1 Year Program(s)],78,-,-,-,-,-
Homi Bhabha National Institute ,PG [2 Year Program(s)],177,167,-,-,-,-
Homi Bhabha National Institute ,PG [3 Year Program(s)],81,81,81,-,-,-
Homi Bhabha National Institute ,PG-Integrated,200,200,200,200,200,-
Indian Institute of Engineering Science and Technology ,UG [4 Years Program(s)],703,589,566,566,-,-
Indian Institute of Engineering Science and Technology ,UG [5 Years Program(s)],24,24,24,24,24,-
Indian Institute of Engineering Science and Technology ,PG [2 Year Program(s)],640,495,-,-,-,-
Indian Institute of Engineering Science and Technology ,PG-Integrated,0,0,0,48,61,-
Dr. B. R. Ambedkar National Institute of Technology ,UG [4 Years Program(s)],1133,807,786,786,-,-
Dr. B. R. Ambedkar National Institute of Technology ,PG [2 Year Program(s)],380,244,-,-,-,-
Indian Institute of Technology Bombay ,UG [4 Years Program(s)],874,825,817,779,-,-
Indian Institute of Technology Bombay ,UG [5 Years Program(s)],178,168,142,154,154,-
Indian Institute of Technology Bombay ,PG [2 Year Program(s)],1279,1225,-,-,-,-
Indian Institute of Technology Bombay ,PG-Integrated,40,40,40,69,69,-
Jawaharlal Nehru University ,UG [3 Years Program(s)],431,430,426,-,-,-
Jawaharlal Nehru University ,PG [2 Year Program(s)],1510,1043,-,-,-,-
Jawaharlal Nehru University ,PG [3 Year Program(s)],46,46,46,-,-,-
Jawaharlal Nehru University ,PG-Integrated,126,95,0,0,0,-
Sri Sivasubramaniya Nadar College of Engineering ,UG [4 Years Program(s)],780,960,900,780,-,-
Sri Sivasubramaniya Nadar College of Engineering ,PG [2 Year Program(s)],180,216,-,-,-,-
Visvesvaraya National Institute of Technology ,UG [4 Years Program(s)],933,922,746,746,-,-
Visvesvaraya National Institute of Technology ,UG [5 Years Program(s)],83,63,63,61,67,-
Visvesvaraya National Institute of Technology ,PG [2 Year Program(s)],550,500,-,-,-,-
PSG College of Technology ,UG [3 Years Program(s)],120,120,120,-,-,-
PSG College of Technology ,UG [4 Years Program(s)],1140,1140,1140,1140,-,-
PSG College of Technology ,UG [5 Years Program(s)],180,180,180,180,180,-
PSG College of Technology ,PG [2 Year Program(s)],739,746,-,-,-,-
PSG College of Technology ,PG [3 Year Program(s)],60,60,60,-,-,-
PSG College of Technology ,PG-Integrated,160,160,160,160,160,-
Shiv Nadar University ,UG [4 Years Program(s)],560,530,500,504,-,-
Shiv Nadar University ,PG [2 Year Program(s)],130,142,-,-,-,-
S.R.M. Institute of Science and Technology ,UG [3 Years Program(s)],3845,4085,3130,-,-,-
S.R.M. Institute of Science and Technology ,UG [4 Years Program(s)],10055,10620,7600,9990,-,-
S.R.M. Institute of Science and Technology ,UG [5 Years Program(s)],690,790,790,790,790,-
S.R.M. Institute of Science and Technology ,PG [2 Year Program(s)],2656,2500,-,-,-,-
S.R.M. Institute of Science and Technology ,PG [3 Year Program(s)],193,236,207,-,-,-
S.R.M. Institute of Science and Technology ,PG [6 Years Program(s)],30,30,30,30,30,30
Banasthali Vidyapith ,UG [3 Years Program(s)],1030,950,1335,-,-,-
Banasthali Vidyapith ,UG [4 Years Program(s)],1240,1210,1040,1020,-,-
Banasthali Vidyapith ,UG [5 Years Program(s)],240,240,240,240,220,-
Banasthali Vidyapith ,PG [1 Year Program(s)],15,-,-,-,-,-
Banasthali Vidyapith ,PG [2 Year Program(s)],1086,1038,-,-,-,-
Banasthali Vidyapith ,PG [3 Year Program(s)],60,60,130,-,-,-
North Eastern Hill University ,UG [4 Years Program(s)],264,240,240,240,-,-
North Eastern Hill University ,UG [5 Years Program(s)],110,100,100,100,100,-
North Eastern Hill University ,PG [2 Year Program(s)],1473,1339,-,-,-,-
North Eastern Hill University ,PG [3 Year Program(s)],22,20,20,-,-,-
Tata Institute of Social Sciences ,UG [3 Years Program(s)],131,180,170,-,-,-
Tata Institute of Social Sciences ,PG [1 Year Program(s)],39,-,-,-,-,-
Tata Institute of Social Sciences ,PG [2 Year Program(s)],1552,1306,-,-,-,-
Birla Institute of Technology & Science -Pilani ,UG [4 Years Program(s)],3017,2987,2918,2196,-,-
Birla Institute of Technology & Science -Pilani ,PG [2 Year Program(s)],802,724,-,-,-,-
Thapar Institute of Engineering and Technology ,UG [4 Years Program(s)],2265,1865,1625,1480,-,-
Thapar Institute of Engineering and Technology ,PG [2 Year Program(s)],590,590,-,-,-,-
Thapar Institute of Engineering and Technology ,PG [3 Year Program(s)],30,90,90,-,-,-
Thapar Institute of Engineering and Technology ,PG-Integrated,90,90,75,90,90,-
Amrita Vishwa Vidyapeetham ,UG [3 Years Program(s)],1110,885,900,-,-,-
Amrita Vishwa Vidyapeetham ,UG [4 Years Program(s)],3030,2277,2400,2400,-,-
Amrita Vishwa Vidyapeetham ,UG [5 Years Program(s)],220,160,220,220,220,-
Amrita Vishwa Vidyapeetham ,PG [1 Year Program(s)],86,-,-,-,-,-
Amrita Vishwa Vidyapeetham ,PG [2 Year Program(s)],2230,1990,-,-,-,-
Amrita Vishwa Vidyapeetham ,PG [3 Year Program(s)],353,271,400,-,-,-
Amrita Vishwa Vidyapeetham ,PG-Integrated,800,445,400,400,400,-
Amrita Vishwa Vidyapeetham ,PG [6 Years Program(s)],30,30,30,30,30,30
Datta Meghe Institute of Medical Sciences ,UG [3 Years Program(s)],290,150,100,-,-,-
Datta Meghe Institute of Medical Sciences ,UG [4 Years Program(s)],220,160,150,150,-,-
Datta Meghe Institute of Medical Sciences ,UG [5 Years Program(s)],410,360,360,360,360,-
Datta Meghe Institute of Medical Sciences ,PG [2 Year Program(s)],188,95,-,-,-,-
Datta Meghe Institute of Medical Sciences ,PG [3 Year Program(s)],227,200,192,-,-,-
Indian Institute of Technology Bhubaneswar ,UG [4 Years Program(s)],290,260,260,220,-,-
Indian Institute of Technology Bhubaneswar ,UG [5 Years Program(s)],99,90,90,40,0,-
Indian Institute of Technology Bhubaneswar ,PG [2 Year Program(s)],346,272,-,-,-,-
Kalinga Institute of Industrial Technology ,UG [3 Years Program(s)],1500,1500,1308,-,-,-
Kalinga Institute of Industrial Technology ,UG [4 Years Program(s)],3660,3660,3660,3660,-,-
Kalinga Institute of Industrial Technology ,UG [5 Years Program(s)],590,590,540,540,490,-
Kalinga Institute of Industrial Technology ,PG [1 Year Program(s)],59,-,-,-,-,-
Kalinga Institute of Industrial Technology ,PG [2 Year Program(s)],900,900,-,-,-,-
Kalinga Institute of Industrial Technology ,PG [3 Year Program(s)],204,204,204,-,-,-
Bharath Institute of Higher Education & Research ,UG [3 Years Program(s)],720,720,720,-,-,-
Bharath Institute of Higher Education & Research ,UG [4 Years Program(s)],3120,5080,2400,2000,-,-
Bharath Institute of Higher Education & Research ,UG [5 Years Program(s)],820,820,630,520,400,-
Bharath Institute of Higher Education & Research ,PG [2 Year Program(s)],917,527,-,-,-,-
Bharath Institute of Higher Education & Research ,PG [3 Year Program(s)],191,191,131,-,-,-
Aligarh Muslim University ,UG [3 Years Program(s)],3531,2926,2926,-,-,-
Aligarh Muslim University ,UG [4 Years Program(s)],579,573,575,575,-,-
Aligarh Muslim University ,UG [5 Years Program(s)],500,482,482,482,482,-
Aligarh Muslim University ,PG [1 Year Program(s)],390,-,-,-,-,-
Aligarh Muslim University ,PG [2 Year Program(s)],2341,2044,-,-,-,-
Aligarh Muslim University ,PG [3 Year Program(s)],269,311,311,-,-,-
