Institute,Programs,No. of Male Students,No. of Female Students,Total Students,Within State(Including male& female),Outside State(Including male& female),Outside Country(Including male& female),EconomicallyBackward(Including male & female),SociallyChallenged (SC+ST+OBC Including male & female),No. of studentsreceiving full tuition fee reimbursement from the State and Central Government,No. of students receiving full tuition fee reimbursement from Institution Funds,No. of students receiving full tuition fee reimbursement from the Private Bodies,No. of students who are not receiving full tuition fee reimbursement
Indian Institute of Technology Kharagpur ,"UG [5 Years
Program(s)]",145,43,188,16,172,0,29,78,0,62,0,45
Indian Institute of Technology Kharagpur ,"PG [2 Year
Program(s)]",2095,510,2605,641,1949,15,43,1316,0,413,0,946
Indian Institute of Technology Kharagpur ,"PG [3 Year
Program(s)]",21,4,25,7,18,0,0,7,0,3,0,4
Indian Institute of Technology Kharagpur ,PG-Integrated,3454,428,3882,401,3477,4,476,1582,0,1209,0,849
Indian Institute of Technology Kharagpur ,"PG [6 Year
Program(s)]",11,0,11,1,10,0,3,6,0,6,0,3
Koneru Lakshmaiah Education Foundation University (K L College of Engineering) ,"UG [4 Years
Program(s)]",9025,4471,13496,8250,4943,303,214,675,0,214,0,675
Koneru Lakshmaiah Education Foundation University (K L College of Engineering) ,"PG [2 Year
Program(s)]",794,601,1395,655,718,22,84,124,0,84,0,124
Lovely Professional University ,"UG [3 Years
Program(s)]",3229,1763,4992,1059,3290,643,523,593,189,262,0,665
Lovely Professional University ,"UG [4 Years
Program(s)]",18320,3269,21589,1798,19021,770,4711,2704,313,2026,0,5076
Lovely Professional University ,"UG [5 Years
Program(s)]",550,568,1118,329,691,98,74,137,43,17,0,151
Lovely Professional University ,"PG [1 Year
Program(s)]",13,22,35,13,18,4,4,2,2,1,0,3
Lovely Professional University ,"PG [2 Year
Program(s)]",1923,1437,3360,503,2578,279,373,394,19,94,0,654
Lovely Professional University ,"PG [3 Year
Program(s)]",30,26,56,10,44,2,10,6,1,3,0,12
Lovely Professional University ,PG-Integrated,314,62,376,22,350,4,33,51,0,32,0,52
Motilal Nehru National Institute of Technology ,"UG [4 Years
Program(s)]",3198,504,3702,1689,1966,47,1445,1687,2155,829,89,59
Motilal Nehru National Institute of Technology ,"PG [2 Year
Program(s)]",669,186,855,472,374,9,76,422,0,176,0,322
Motilal Nehru National Institute of Technology ,"PG [3 Year
Program(s)]",184,84,268,124,144,0,17,150,0,19,0,148
Indian Institute of Technology Delhi ,"UG [4 Years
Program(s)]",2957,428,3385,252,3132,1,341,1704,1538,0,76,431
Indian Institute of Technology Delhi ,"UG [5 Years
Program(s)]",512,91,603,23,580,0,61,306,282,0,8,77
Indian Institute of Technology Delhi ,"PG [2 Year
Program(s)]",1987,384,2371,96,2214,61,89,938,339,31,0,657
Mysore University ,"UG [5 Years
Program(s)]",130,122,252,242,8,2,66,85,85,0,0,66
Mysore University ,"PG [1 Year
Program(s)]",58,24,82,80,2,0,24,18,18,0,0,24
Mysore University ,"PG [2 Year
Program(s)]",2560,3149,5709,5362,205,142,2767,2173,2173,120,24,2623
Mysore University ,"PG [3 Year
Program(s)]",37,85,122,118,2,2,40,42,42,0,2,38
Madurai Kamaraj University ,"PG [1 Year
Program(s)]",9,2,11,11,0,0,6,5,0,0,0,11
Madurai Kamaraj University ,"PG [2 Year
Program(s)]",545,657,1202,1074,128,0,426,702,266,67,10,785
Madurai Kamaraj University ,"PG [3 Year
Program(s)]",65,43,108,107,1,0,56,47,16,2,0,85
Madurai Kamaraj University ,PG-Integrated,113,10,123,114,9,0,14,106,17,2,0,101
Guru Nanak Dev University ,"UG [3 Years
Program(s)]",676,1013,1689,1555,131,3,253,480,249,90,1,393
Guru Nanak Dev University ,"UG [4 Years
Program(s)]",1514,880,2394,2041,344,9,81,503,236,122,12,214
Guru Nanak Dev University ,"UG [5 Years
Program(s)]",362,522,884,797,87,0,154,183,130,42,0,165
Guru Nanak Dev University ,"PG [2 Year
Program(s)]",925,2564,3489,2860,623,6,505,746,477,208,17,549
Guru Nanak Dev University ,"PG [3 Year
Program(s)]",50,119,169,161,8,0,28,52,36,15,2,27
Guru Nanak Dev University ,PG-Integrated,504,627,1131,1098,33,0,86,267,162,113,0,78
Panjab University ,"UG [3 Years
Program(s)]",1764,1755,3519,1636,1871,12,3,1066,342,19,0,708
Panjab University ,"UG [4 Years
Program(s)]",2981,1117,4098,1393,2687,18,209,861,24,118,0,928
Panjab University ,"UG [5 Years
Program(s)]",1028,1276,2304,825,1428,51,9,569,42,19,0,517
Panjab University ,"PG [1 Year
Program(s)]",198,120,318,74,243,1,1,39,24,1,0,15
Panjab University ,"PG [2 Year
Program(s)]",2148,2837,4985,1420,3529,36,120,1237,918,57,0,382
Panjab University ,"PG [3 Year
Program(s)]",199,299,498,284,205,9,1,101,70,32,0,0
Panjab University ,PG-Integrated,121,110,231,65,165,1,13,47,8,12,0,40
Pondicherry University ,"UG [3 Years
Program(s)]",579,346,925,604,321,0,25,876,292,0,1,608
Pondicherry University ,"PG [2 Year
Program(s)]",1863,1953,3816,927,2849,40,672,2307,592,256,60,2071
Pondicherry University ,"PG [3 Year
Program(s)]",156,93,249,73,176,0,63,181,35,13,0,196
Pondicherry University ,PG-Integrated,560,461,1021,231,790,0,185,556,157,194,3,387
Cochin University of Science and Technology ,"UG [3 Years
Program(s)]",39,16,55,55,0,0,15,35,15,0,0,35
Cochin University of Science and Technology ,"UG [4 Years
Program(s)]",625,65,690,631,59,0,109,362,179,0,0,292
Cochin University of Science and Technology ,"UG [5 Years
Program(s)]",128,190,318,316,1,1,14,155,10,0,0,159
Cochin University of Science and Technology ,"PG [1 Year
Program(s)]",11,28,39,39,0,0,7,17,2,0,0,22
Cochin University of Science and Technology ,"PG [2 Year
Program(s)]",470,1009,1479,1442,25,12,425,919,472,0,0,872
Cochin University of Science and Technology ,"PG [3 Year
Program(s)]",88,115,203,174,27,2,26,114,11,0,0,129
Cochin University of Science and Technology ,PG-Integrated,107,106,213,211,2,0,47,125,47,29,0,96
National Institute of Technology Durgapur ,"UG [4 Years
Program(s)]",2319,510,2829,1261,1465,103,763,1465,388,1446,0,394
National Institute of Technology Durgapur ,"UG [5 Years
Program(s)]",20,6,26,13,13,0,6,15,0,13,0,8
National Institute of Technology Durgapur ,"PG [2 Year
Program(s)]",487,174,661,241,420,0,185,329,26,25,0,463
National Institute of Technology Durgapur ,"PG [3 Year
Program(s)]",41,18,59,10,49,0,9,29,0,14,0,24
National Institute of Technology Durgapur ,PG-Integrated,24,12,36,15,21,0,10,16,0,17,0,9
Dr. D. Y. Patil Vidyapeeth ,"UG [4 Years
Program(s)]",426,915,1341,1016,308,17,3,465,0,1,0,467
Dr. D. Y. Patil Vidyapeeth ,"UG [5 Years
Program(s)]",576,1174,1750,691,1043,16,2,360,1,2,0,359
Dr. D. Y. Patil Vidyapeeth ,"PG [2 Year
Program(s)]",263,348,611,348,262,1,4,166,2,2,0,166
Dr. D. Y. Patil Vidyapeeth ,"PG [3 Year
Program(s)]",258,334,592,238,350,4,0,83,0,0,0,83
Dr. D. Y. Patil Vidyapeeth ,PG-Integrated,35,93,128,80,47,1,0,39,0,1,0,38
National Institute of Technology Karnataka ,"UG [4 Years
Program(s)]",2793,572,3365,1454,1873,38,794,1487,157,1610,327,187
National Institute of Technology Karnataka ,"PG [2 Year
Program(s)]",886,369,1255,128,1113,14,478,515,13,185,77,718
National Institute of Technology Karnataka ,"PG [3 Year
Program(s)]",170,57,227,2,225,0,59,111,0,0,0,170
Saveetha Institute of Medical and Technical Sciences ,"UG [4 Years
Program(s)]",4119,2909,7028,2745,4278,5,2275,3148,39,1826,67,3491
Saveetha Institute of Medical and Technical Sciences ,"UG [5 Years
Program(s)]",875,1188,2063,1349,583,131,283,1442,13,146,103,1463
Saveetha Institute of Medical and Technical Sciences ,"PG [1 Year
Program(s)]",8,22,30,28,2,0,5,25,0,0,0,30
Saveetha Institute of Medical and Technical Sciences ,"PG [2 Year
Program(s)]",181,185,366,257,101,8,62,273,0,37,0,298
Saveetha Institute of Medical and Technical Sciences ,"PG [3 Year
Program(s)]",116,194,310,154,138,18,30,194,1,30,14,179
Jadavpur University ,"UG [3 Years
Program(s)]",1324,1441,2765,2691,58,16,1217,1125,1030,913,221,178
Jadavpur University ,"UG [4 Years
Program(s)]",3922,398,4320,3544,738,38,1685,1796,1385,1136,157,803
Jadavpur University ,"UG [5 Years
Program(s)]",456,132,588,551,32,5,226,177,150,118,36,99
Jadavpur University ,"PG [2 Year
Program(s)]",1613,1204,2817,2634,169,14,901,942,651,578,246,368
Jadavpur University ,"PG [3 Year
Program(s)]",368,127,495,434,56,5,151,118,91,76,34,68
Sri Ramachandra Institute of Higher Education and Research ,"UG [3 Years
Program(s)]",105,359,464,242,219,3,10,102,4,5,18,85
Sri Ramachandra Institute of Higher Education and Research ,"UG [4 Years
Program(s)]",1122,1961,3083,1847,1186,50,128,821,43,449,209,248
Sri Ramachandra Institute of Higher Education and Research ,"UG [5 Years
Program(s)]",630,1041,1671,847,662,162,67,665,15,302,191,224
Sri Ramachandra Institute of Higher Education and Research ,"UG [6 Year
Program(s)]",0,0,0,0,0,0,0,0,0,0,0,0
Sri Ramachandra Institute of Higher Education and Research ,"PG [2 Year
Program(s)]",151,567,718,522,194,2,41,62,18,7,77,1
Sri Ramachandra Institute of Higher Education and Research ,"PG [3 Year
Program(s)]",231,340,571,181,372,18,85,322,15,270,20,102
Sri Ramachandra Institute of Higher Education and Research ,PG-Integrated,35,25,60,58,2,0,0,12,0,0,0,12
Sri Ramachandra Institute of Higher Education and Research ,"PG [6 Year
Program(s)]",78,99,177,18,156,3,7,27,1,30,3,0
Indian Institute of Technology Indore ,"UG [4 Years
Program(s)]",915,139,1054,169,885,0,151,535,25,474,2,185
Indian Institute of Technology Indore ,"PG [2 Year
Program(s)]",104,20,124,41,81,2,0,56,0,21,0,35
Mahatma Gandhi University ,"UG [5 Years
Program(s)]",61,153,214,214,0,0,0,85,56,0,0,29
Mahatma Gandhi University ,"PG [1 Year
Program(s)]",30,85,115,115,0,0,15,48,32,23,0,8
Mahatma Gandhi University ,"PG [2 Year
Program(s)]",253,555,808,784,5,19,89,304,199,9,0,185
Indian Institute of Science ,"UG [4 Years
Program(s)]",413,65,478,81,393,4,7,226,0,91,127,15
Indian Institute of Science ,"PG [2 Year
Program(s)]",669,104,773,52,721,0,41,326,0,89,0,278
Indian Institute of Science ,"PG [3 Year
Program(s)]",143,44,187,18,159,10,6,37,0,25,0,18
Sathyabama Institute of Science and Technology ,"UG [3 Years
Program(s)]",301,519,820,619,189,12,82,648,97,349,11,273
Sathyabama Institute of Science and Technology ,"UG [4 Years
Program(s)]",6236,3009,9245,1285,7876,84,1358,4506,1782,1087,107,2888
Sathyabama Institute of Science and Technology ,"UG [5 Years
Program(s)]",314,592,906,564,324,18,143,548,9,45,11,626
Sathyabama Institute of Science and Technology ,"PG [2 Year
Program(s)]",281,673,954,229,720,5,152,792,14,194,15,721
Sathyabama Institute of Science and Technology ,"PG [3 Year
Program(s)]",3,11,14,10,4,0,0,9,0,0,0,9
Indian Institute of Technology Hyderabad ,"UG [4 Years
Program(s)]",957,186,1143,463,671,9,90,577,0,401,0,266
Indian Institute of Technology Hyderabad ,"PG [2 Year
Program(s)]",388,109,497,65,431,1,0,240,0,86,0,154
Indian Institute of Technology Hyderabad ,"PG [3 Year
Program(s)]",96,20,116,21,95,0,0,34,0,6,0,28
University of Kashmir ,"UG [3 Years
Program(s)]",139,56,195,195,0,0,131,64,43,6,0,146
University of Kashmir ,"UG [4 Years
Program(s)]",533,553,1086,1086,0,0,727,359,51,28,0,1007
University of Kashmir ,"UG [5 Years
Program(s)]",237,224,461,461,0,0,309,152,5,10,0,446
University of Kashmir ,"PG [2 Year
Program(s)]",2897,2885,5782,5782,0,0,3874,1908,1485,303,0,3994
University of Kashmir ,"PG [3 Year
Program(s)]",337,155,492,492,0,0,330,162,39,57,0,396
University of Kashmir ,PG-Integrated,407,249,656,656,0,0,440,216,29,20,0,607
Mumbai University ,"UG [3 Years
Program(s)]",478,240,718,562,156,0,12,320,304,7,17,4
Mumbai University ,"UG [5 Years
Program(s)]",434,196,630,609,21,0,0,102,97,2,0,3
Mumbai University ,"PG [1 Year
Program(s)]",312,90,402,310,87,5,0,144,126,6,7,5
Mumbai University ,"PG [2 Year
Program(s)]",3980,1298,5278,4818,438,22,189,2987,2978,155,35,8
Mumbai University ,PG-Integrated,189,78,267,213,54,0,83,132,132,43,26,14
SVKM`s Narsee Monjee Institute of Management Studies ,"UG [3 Years
Program(s)]",1102,698,1800,571,1229,0,31,66,0,0,0,97
SVKM`s Narsee Monjee Institute of Management Studies ,"UG [4 Years
Program(s)]",986,622,1608,1067,537,4,254,97,0,0,0,351
SVKM`s Narsee Monjee Institute of Management Studies ,"PG [2 Year
Program(s)]",829,561,1390,465,925,0,168,32,2,2,37,159
SVKM`s Narsee Monjee Institute of Management Studies ,"PG [3 Year
Program(s)]",73,92,165,91,73,1,12,26,7,0,0,31
SVKM`s Narsee Monjee Institute of Management Studies ,PG-Integrated,1013,841,1854,998,854,2,327,93,0,0,0,420
National Institute of Technology Warangal ,"UG [4 Years
Program(s)]",2943,851,3794,1662,1662,470,841,1701,1486,212,3,841
National Institute of Technology Warangal ,"PG [2 Year
Program(s)]",1064,313,1377,307,1047,23,0,638,273,0,0,365
National Institute of Technology Warangal ,"PG [3 Year
Program(s)]",171,75,246,7,239,0,4,119,42,0,0,81
Indian Institute of Technology (Indian School of Mines) ,"UG [4 Years
Program(s)]",2925,370,3295,309,2986,0,303,1672,5,1760,0,210
Indian Institute of Technology (Indian School of Mines) ,"UG [5 Years
Program(s)]",398,46,444,24,405,15,27,203,17,195,0,18
Indian Institute of Technology (Indian School of Mines) ,"PG [2 Year
Program(s)]",1034,177,1211,141,1059,11,0,625,0,342,8,275
Indian Institute of Technology (Indian School of Mines) ,"PG [3 Year
Program(s)]",205,73,278,10,263,5,0,151,5,146,0,0
Homi Bhabha National Institute ,"PG [1 Year
Program(s)]",47,30,77,16,61,0,0,29,29,0,0,0
Homi Bhabha National Institute ,"PG [2 Year
Program(s)]",250,75,325,63,262,0,0,69,69,0,0,0
Homi Bhabha National Institute ,"PG [3 Year
Program(s)]",96,141,237,144,93,0,0,75,0,0,0,75
Homi Bhabha National Institute ,PG-Integrated,494,179,673,274,399,0,0,339,0,0,0,339
Indian Institute of Engineering Science and Technology ,"UG [4 Years
Program(s)]",2040,431,2471,1218,1222,31,729,1253,1030,0,0,952
Indian Institute of Engineering Science and Technology ,"UG [5 Years
Program(s)]",58,35,93,41,52,0,27,45,20,13,1,38
Indian Institute of Engineering Science and Technology ,"PG [2 Year
Program(s)]",621,154,775,415,356,4,203,346,107,0,0,442
Indian Institute of Engineering Science and Technology ,PG-Integrated,49,9,58,25,33,0,13,28,0,0,0,41
Dr. B. R. Ambedkar National Institute of Technology ,"UG [4 Years
Program(s)]",2451,788,3239,1506,1704,29,1433,1639,0,1696,52,1324
Dr. B. R. Ambedkar National Institute of Technology ,"PG [2 Year
Program(s)]",359,131,490,49,441,0,215,243,0,458,0,0
Indian Institute of Technology Bombay ,"UG [4 Years
Program(s)]",3153,458,3611,920,2691,0,0,1903,880,490,80,453
Indian Institute of Technology Bombay ,"UG [5 Years
Program(s)]",790,128,918,369,547,2,0,459,215,103,20,121
Indian Institute of Technology Bombay ,"PG [2 Year
Program(s)]",2244,519,2763,539,2181,43,15,1162,467,116,0,594
Indian Institute of Technology Bombay ,PG-Integrated,130,43,173,14,159,0,0,79,30,0,1,48
Jawaharlal Nehru University ,"UG [3 Years
Program(s)]",647,401,1048,67,935,46,47,618,0,0,0,665
Jawaharlal Nehru University ,"PG [2 Year
Program(s)]",1402,1510,2912,303,2514,95,212,1588,0,0,0,1800
Jawaharlal Nehru University ,"PG [3 Year
Program(s)]",51,45,96,16,72,8,5,51,0,0,0,56
Jawaharlal Nehru University ,PG-Integrated,198,18,216,10,206,0,0,109,0,0,0,109
Sri Sivasubramaniya Nadar College of Engineering ,"UG [4 Years
Program(s)]",2524,1440,3964,3437,469,58,725,1205,371,569,203,787
Sri Sivasubramaniya Nadar College of Engineering ,"PG [2 Year
Program(s)]",48,90,138,129,8,1,80,40,20,5,5,90
Visvesvaraya National Institute of Technology ,"UG [4 Years
Program(s)]",2594,767,3361,1604,1615,142,111,1736,202,585,0,1060
Visvesvaraya National Institute of Technology ,"UG [5 Years
Program(s)]",155,171,326,157,141,28,40,171,14,40,0,157
Visvesvaraya National Institute of Technology ,"PG [2 Year
Program(s)]",560,211,771,294,477,0,39,435,0,148,0,326
PSG College of Technology ,"UG [3 Years
Program(s)]",113,185,298,290,8,0,23,275,14,0,4,280
PSG College of Technology ,"UG [4 Years
Program(s)]",3139,1754,4893,4608,285,0,606,4287,1154,66,104,3569
PSG College of Technology ,"UG [5 Years
Program(s)]",804,124,928,901,27,0,75,853,198,7,58,665
PSG College of Technology ,"PG [2 Year
Program(s)]",614,547,1161,1085,76,0,165,996,0,0,0,1161
PSG College of Technology ,"PG [3 Year
Program(s)]",104,75,179,177,2,0,20,159,10,0,1,168
PSG College of Technology ,PG-Integrated,353,423,776,708,68,0,183,593,0,0,0,776
Shiv Nadar University ,"UG [4 Years
Program(s)]",1069,581,1650,457,1169,24,16,111,0,62,0,65
Shiv Nadar University ,"PG [2 Year
Program(s)]",115,80,195,44,151,0,1,26,0,2,0,25
S.R.M. Institute of Science and Technology ,"UG [3 Years
Program(s)]",7167,2864,10031,6831,3051,149,2829,2728,0,579,26,4952
S.R.M. Institute of Science and Technology ,"UG [4 Years
Program(s)]",24111,8222,32333,4132,27730,471,7333,9373,32,1740,146,14788
S.R.M. Institute of Science and Technology ,"UG [5 Years
Program(s)]",1143,1671,2814,1891,857,66,287,1272,0,163,0,1396
S.R.M. Institute of Science and Technology ,"PG [2 Year
Program(s)]",1806,1356,3162,1646,1360,156,1102,765,0,194,0,1673
S.R.M. Institute of Science and Technology ,"PG [3 Year
Program(s)]",322,158,480,326,146,8,44,170,0,23,0,191
S.R.M. Institute of Science and Technology ,"PG [6 Year
Program(s)]",78,97,175,120,42,13,56,48,0,11,0,93
Banasthali Vidyapith ,"UG [3 Years
Program(s)]",0,3860,3860,376,3385,99,503,576,15,335,26,703
Banasthali Vidyapith ,"UG [4 Years
Program(s)]",0,4304,4304,219,3871,214,301,428,26,380,33,290
Banasthali Vidyapith ,"UG [5 Years
Program(s)]",0,1063,1063,129,926,8,61,30,0,37,0,54
Banasthali Vidyapith ,"PG [1 Year
Program(s)]",0,7,7,0,7,0,2,0,0,1,0,1
Banasthali Vidyapith ,"PG [2 Year
Program(s)]",0,2396,2396,333,1977,86,459,151,5,595,2,8
Banasthali Vidyapith ,"PG [3 Year
Program(s)]",0,56,56,4,52,0,14,0,0,13,0,1
North Eastern Hill University ,"UG [4 Years
Program(s)]",480,134,614,161,452,1,0,353,0,0,0,353
North Eastern Hill University ,"UG [5 Years
Program(s)]",226,235,461,409,51,1,0,340,0,0,0,340
North Eastern Hill University ,"PG [2 Year
Program(s)]",905,1768,2673,2097,569,7,0,2301,118,43,0,2140
North Eastern Hill University ,"PG [3 Year
Program(s)]",37,19,56,27,29,0,0,35,0,0,0,35
Tata Institute of Social Sciences ,"UG [3 Years
Program(s)]",178,259,437,110,326,1,0,217,104,45,10,58
Tata Institute of Social Sciences ,"PG [1 Year
Program(s)]",22,15,37,13,24,0,2,22,5,2,5,12
Tata Institute of Social Sciences ,"PG [2 Year
Program(s)]",1099,1590,2689,694,1927,68,105,1359,280,350,319,515
Birla Institute of Technology & Science -Pilani ,"UG [4 Years
Program(s)]",10015,1623,11638,1772,9577,289,2985,318,1,48,2,3252
Birla Institute of Technology & Science -Pilani ,"PG [2 Year
Program(s)]",1076,457,1533,122,1411,0,335,70,0,0,0,405
Thapar Institute of Engineering and Technology ,"UG [4 Years
Program(s)]",5727,1456,7183,3006,4047,130,98,430,23,337,7,161
Thapar Institute of Engineering and Technology ,"PG [2 Year
Program(s)]",348,327,675,203,469,3,119,31,0,120,0,30
Thapar Institute of Engineering and Technology ,"PG [3 Year
Program(s)]",57,34,91,39,51,1,32,2,0,2,0,32
Thapar Institute of Engineering and Technology ,PG-Integrated,206,57,263,52,211,0,12,2,0,5,0,9
Amrita Vishwa Vidyapeetham ,"UG [3 Years
Program(s)]",1308,1541,2849,451,2395,3,453,1194,0,166,0,1481
Amrita Vishwa Vidyapeetham ,"UG [4 Years
Program(s)]",7566,3135,10701,5103,5545,53,516,4129,41,917,7,3680
Amrita Vishwa Vidyapeetham ,"UG [5 Years
Program(s)]",289,793,1082,325,750,7,0,408,0,60,0,348
Amrita Vishwa Vidyapeetham ,"PG [1 Year
Program(s)]",4,59,63,63,0,0,0,21,0,0,0,21
Amrita Vishwa Vidyapeetham ,"PG [2 Year
Program(s)]",1268,1724,2992,1133,1843,16,152,1018,89,125,0,956
Amrita Vishwa Vidyapeetham ,"PG [3 Year
Program(s)]",279,482,761,331,430,0,36,258,1,22,0,271
Amrita Vishwa Vidyapeetham ,PG-Integrated,739,1739,2478,477,1998,3,129,629,0,225,0,533
Amrita Vishwa Vidyapeetham ,"PG [6 Year
Program(s)]",35,147,182,1,179,2,45,55,6,42,0,52
Datta Meghe Institute of Medical Sciences ,"UG [3 Years
Program(s)]",160,259,419,281,138,0,91,328,0,98,0,321
Datta Meghe Institute of Medical Sciences ,"UG [4 Years
Program(s)]",156,535,691,417,272,2,222,469,0,140,0,551
Datta Meghe Institute of Medical Sciences ,"UG [5 Years
Program(s)]",690,1264,1954,705,1190,59,1,671,0,158,0,514
Datta Meghe Institute of Medical Sciences ,"PG [2 Year
Program(s)]",108,168,276,135,141,0,0,138,0,12,0,126
Datta Meghe Institute of Medical Sciences ,"PG [3 Year
Program(s)]",267,280,547,272,253,22,0,135,0,78,0,57
Indian Institute of Technology Bhubaneswar ,"UG [4 Years
Program(s)]",908,129,1037,42,995,0,169,529,284,0,0,414
Indian Institute of Technology Bhubaneswar ,"UG [5 Years
Program(s)]",265,45,310,13,297,0,24,156,32,0,0,148
Indian Institute of Technology Bhubaneswar ,"PG [2 Year
Program(s)]",388,101,489,132,356,1,93,231,196,0,0,128
Kalinga Institute of Industrial Technology ,"UG [3 Years
Program(s)]",1799,2414,4213,891,2933,389,32,3576,30,3576,0,2
Kalinga Institute of Industrial Technology ,"UG [4 Years
Program(s)]",7755,7655,15410,243,14019,1148,17,2196,240,339,731,903
Kalinga Institute of Industrial Technology ,"UG [5 Years
Program(s)]",1133,1490,2623,444,2146,33,0,465,38,73,0,354
Kalinga Institute of Industrial Technology ,"PG [1 Year
Program(s)]",26,33,59,11,42,6,0,16,3,8,0,5
Kalinga Institute of Industrial Technology ,"PG [2 Year
Program(s)]",919,1016,1935,368,1428,139,65,811,40,815,0,21
Kalinga Institute of Industrial Technology ,"PG [3 Year
Program(s)]",263,207,470,90,355,25,6,13,2,17,0,0
Bharath Institute of Higher Education & Research ,"UG [3 Years
Program(s)]",1014,978,1992,1074,909,9,114,1672,37,374,183,1192
Bharath Institute of Higher Education & Research ,"UG [4 Years
Program(s)]",4526,5533,10059,1813,8224,22,512,9131,211,2536,247,6649
Bharath Institute of Higher Education & Research ,"UG [5 Years
Program(s)]",1542,1629,3171,1649,1522,0,2,2826,163,181,66,2418
Bharath Institute of Higher Education & Research ,"PG [2 Year
Program(s)]",492,801,1293,602,682,9,119,952,11,329,16,715
Bharath Institute of Higher Education & Research ,"PG [3 Year
Program(s)]",182,289,471,244,227,0,0,442,0,31,9,402
Aligarh Muslim University ,"UG [3 Years
Program(s)]",5844,3520,9364,6688,2485,191,5489,3494,2515,294,100,6074
Aligarh Muslim University ,"UG [4 Years
Program(s)]",2044,407,2451,1928,491,32,1337,851,986,113,60,1029
Aligarh Muslim University ,"UG [5 Years
Program(s)]",1691,1045,2736,1358,1371,7,1198,715,164,55,19,1675
Aligarh Muslim University ,"PG [1 Year
Program(s)]",134,87,221,210,9,2,66,155,28,3,0,190
Aligarh Muslim University ,"PG [2 Year
Program(s)]",2751,1885,4636,3274,1267,95,1865,1933,1347,255,62,2134
Aligarh Muslim University ,"PG [3 Year
Program(s)]",437,353,790,491,298,1,23,269,64,81,2,145
